Column	Type	Name	Size	Score	P-value	Adj. p-value	Mean	Median
t.statistic.M03-D14	KEGG name	Glycosphingolipid biosynthesis - globo series	4	0.898695578519397	0.001859156834024559	0.0129162474784864	6.120938124132506	5.953939207560172
t.statistic.M03-D14	GOMF name	glutathione peroxidase activity	10	0.653790062743768	3.4673646292748784E-4	0.0166781975660976	5.301881450471946	5.584280415086241
t.statistic.M03-D14	KEGG name	Steroid biosynthesis	7	0.7415980629539952	6.834649508240286E-4	0.00645881546184509	4.3436158711333475	4.479082488682634
t.statistic.M18-M03	KEGG name	Rheumatoid arthritis	15	0.8245686443106907	3.317819423080559E-8	9.73227030770297E-7	4.119107292315704	3.9475468501580213
t.statistic.M18-M03	GOCC slim name	immunoglobulin complex	18	0.8145407968188422	2.2886812524808416E-9	1.51488901949922E-8	4.926949038515613	3.8636955184319426
t.statistic.M18-M03	KEGG name	Glycosphingolipid biosynthesis - globo series	4	0.8771884654994851	0.002386547807102122	0.0143192868426127	3.6985943966341055	3.7338430468841715
t.statistic.M18-M03	GOMF name	oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor	6	0.8633241758241759	2.516498083808631E-4	0.00780397158574362	3.880810292511665	3.719197647253301
t.statistic.M18-M03	KEGG name	Other glycan degradation	12	0.844963905122035	4.1027214245413827E-7	8.33168043137635E-6	3.8965291549426553	3.71719219254701
t.statistic.M03-D14	KEGG name	Galactose metabolism	18	0.4626516480821116	6.880171631127545E-4	0.00645881546184509	2.9680547992165374	3.665943510831339
t.statistic.M18-M03	KEGG name	Glycosaminoglycan degradation	12	0.778589435086513	3.066327834283073E-6	5.05944092656707E-5	3.673663046942856	3.605512358131491
t.statistic.M03-D14	KEGG name	Complement and coagulation cascades	43	0.6045639138297535	7.869223440171576E-12	6.92491662735099E-10	4.110394323306403	3.5625747774847336
t.statistic.M18-M03	GOMF name	cation-transporting ATPase activity	13	0.769534917549358	1.5868832844017572E-6	1.06824338169484E-4	3.6830182971789798	3.559132210885818
t.statistic.M18-M03	GOMF name	proton-transporting ATPase activity, rotational mechanism	11	0.819244168788764	2.5844156766508176E-6	1.5176568654375E-4	3.9622962761348477	3.559132210885818
t.statistic.M18-M03	KEGG name	Collecting duct acid secretion	11	0.7954350169507414	5.001566732414501E-6	7.76713892563193E-5	3.8302131586343964	3.559132210885818
t.statistic.M18-M03	GOMF name	ATPase activity, coupled to transmembrane movement of ions	19	0.5603256980862067	2.4095942746331683E-5	0.00110086079359651	2.7495594166734865	3.470619180760712
t.statistic.M18-M03	GOBP slim name	oligosaccharide metabolic process	15	0.789005445686443	1.2533254305717058E-7	6.869187456018E-7	3.5566518987831235	3.383868455113426
t.statistic.M18-M03	GOMF name	ceramidase activity	6	0.8570283882783882	2.791903796578473E-4	0.00837571138973542	3.7847834873046113	3.25862663935709
t.statistic.M03-D14	GOMF name	sterol binding	21	0.5355079850492694	2.210025402778351E-5	0.00188594557146742	3.3432737455708343	3.2135420125537633
t.statistic.M18-M03	GOCC slim name	BLOC complex	11	0.6403943195488134	2.3785134310938094E-4	8.93549640329836E-4	2.666801290100764	3.094648525590493
t.statistic.M03-D14	GOMF name	GDP binding	46	0.457927494195233	8.41530036029492E-8	1.65661198521234E-5	2.9684392059088593	3.0026532418462226
t.statistic.M18-M03	KEGG name	Sphingolipid metabolism	11	0.6034620131544002	5.340764271472737E-4	0.00454826376667356	2.697299922158972	2.9828671409025262
t.statistic.M03-D14	KEGG name	Ribosome	75	0.5575765889346136	9.596042583190481E-17	2.53335524196229E-14	3.2747730137038054	2.9822785383976855
t.statistic.M03-D14	GOBP slim name	cytoplasmic translation	78	0.5130228609384554	6.435986649962412E-15	1.83425619523929E-13	3.0290097402118166	2.84926735002425
t.statistic.M18-M03	KEGG name	Lysosome	70	0.630297619047619	1.1048508809489702E-19	2.91680632570528E-17	2.729864485320053	2.8197981493882445
t.statistic.M18-M03	GOCC slim name	proton-transporting two-sector ATPase complex	19	0.692488836960755	1.796955058961521E-7	1.04073647164855E-6	2.913577425462567	2.7872944464032123
t.statistic.M18-M03	GOMF name	antigen binding	36	0.7066409695853948	2.4743162141660165E-13	9.75587535871172E-11	3.3062411189281136	2.7807303573043294
t.statistic.M03-D14	GOBP slim name	coagulation	29	0.5102134199997653	2.066029950632582E-6	1.28004029550062E-5	3.5794630410151878	2.776777048440842
t.statistic.M18-M03	KEGG name	Autoimmune thyroid disease	5	0.8212532188841203	0.0014775188452444223	0.00951377988157384	3.7813762507285915	2.736202327319085
t.statistic.M18-M03	KEGG name	Allograft rejection	5	0.8212532188841203	0.0014775188452444223	0.00951377988157384	3.7813762507285915	2.736202327319085
t.statistic.M18-M03	KEGG name	Graft-versus-host disease	5	0.8212532188841203	0.0014775188452444223	0.00951377988157384	3.7813762507285915	2.736202327319085
t.statistic.M18-M03	GOMF name	peptide antigen binding	6	0.8105540293040294	5.885763520306296E-4	0.0153251955811749	3.5890756840131233	2.716691961053064
t.statistic.M18-M03	GOCC slim name	MHC protein complex	7	0.7164937072201368	0.0010339079179536672	0.00359283001488899	3.1494834536177865	2.6971815947870432
t.statistic.M03-D14	GOBP slim name	killing of cells of other organism	28	0.48295385512599326	1.007915702852982E-5	5.52415337140577E-5	2.950584981370948	2.690740789535493
t.statistic.M18-M03	GOCC slim name	MHC class I peptide loading complex	6	0.6719894688644689	0.0043815811395179795	0.0126883287165208	2.2955446992424307	2.62102549287387
t.statistic.M03-D14	KEGG name	Collecting duct acid secretion	9	0.6192306243170943	0.0013049340171784626	0.010431884760152	2.794951479932486	2.619234341152571
t.statistic.M18-M03	KEGG name	Fatty acid elongation in mitochondria	8	0.5973892133287529	0.0034518963155125517	0.0193893750488365	2.549748403153484	2.5479088960261276
t.statistic.M03-D14	GOMF name	steroid binding	34	0.41415851203413434	3.0408182696218472E-5	0.00246485151502289	2.3962741659076774	2.5399416969513737
t.statistic.M18-M03	GOMF name	primary active transmembrane transporter activity	22	0.46270035061357373	1.7572749269374798E-4	0.00571632681987698	2.3334060558184424	2.516165571062695
t.statistic.M18-M03	GOMF name	P-P-bond-hydrolysis-driven transmembrane transporter activity	22	0.46270035061357373	1.7572749269374798E-4	0.00571632681987698	2.3334060558184424	2.516165571062695
t.statistic.M18-M03	GOMF name	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	22	0.46270035061357373	1.7572749269374798E-4	0.00571632681987698	2.3334060558184424	2.516165571062695
t.statistic.M18-M03	GOMF name	ATPase activity, coupled to transmembrane movement of substances	22	0.46270035061357373	1.7572749269374798E-4	0.00571632681987698	2.3334060558184424	2.516165571062695
t.statistic.M18-M03	GOMF name	ATPase activity, coupled to movement of substances	22	0.46270035061357373	1.7572749269374798E-4	0.00571632681987698	2.3334060558184424	2.516165571062695
t.statistic.M18-M03	GOMF name	hydrolase activity, hydrolyzing O-glycosyl compounds	40	0.5444645941278066	2.7933177577567833E-9	4.05766158495196E-7	2.423531700071501	2.484364409097691
t.statistic.M03-D14	GOBP slim name	cell killing	46	0.47082780056823664	3.610212951143939E-8	3.11791118507886E-7	2.6633961470369765	2.4366847807175938
t.statistic.M03-D14	GOMF name	lipid transporter activity	24	0.5419287211740041	4.460615385256625E-6	4.72825230837202E-4	2.7979953974856695	2.4226258623825796
t.statistic.M18-M03	GOMF name	FAD binding	24	0.4905270409920771	3.276749847450446E-5	0.00133144093285238	2.350686376296868	2.410241293995926
t.statistic.M03-D14	GOMF name	serine-type endopeptidase inhibitor activity	38	0.3412757485808574	2.814718277382451E-4	0.0146365350423887	2.7939805002329887	2.3728343401227097
t.statistic.M18-M03	GOMF name	hydrogen ion transmembrane transporter activity	31	0.5852232587376022	1.821195165415201E-8	2.2847721166118E-6	2.4234270070205928	2.347503641488366
t.statistic.M18-M03	GOMF name	hydrogen ion transporting ATP synthase activity, rotational mechanism	11	0.6141167648299458	4.2476305892451635E-4	0.0114935886532516	2.178785944443162	2.347503641488366
t.statistic.M03-D14	GOBP slim name	membrane docking	37	0.4853998802891478	3.4411024281447984E-7	2.31272658524418E-6	2.6125923306577845	2.334635014729653
t.statistic.M18-M03	GOCC slim name	lysosome	145	0.5172753464956177	1.6936074584967915E-26	3.36302052472934E-25	2.200305544577141	2.3155856409578783
t.statistic.M18-M03	GOMF name	2 iron, 2 sulfur cluster binding	17	0.510164843504923	2.7510703794261657E-4	0.00834390576617167	2.7311010278990357	2.2315926009085905
t.statistic.M03-D14	GOCC slim name	lipid particle	49	0.4280697598260882	2.3653473012730081E-7	2.72014939646396E-6	2.9218013008538213	2.1986145811009714
t.statistic.M18-M03	KEGG name	Vibrio cholerae infection	24	0.4245895051096566	3.2435440896994337E-4	0.00290874149304627	2.220052906799772	2.195753325683121
t.statistic.M18-M03	GOMF name	structural constituent of cytoskeleton	31	0.432149035706935	3.2380658251367535E-5	0.00133144093285238	2.0231514179213197	2.174678885151372
t.statistic.M18-M03	GOMF name	monovalent inorganic cation transmembrane transporter activity	37	0.4940492019725577	2.1240151763252566E-7	1.62256313161968E-5	2.092569432242692	2.0969574331292846
t.statistic.M18-M03	GOMF name	acyl-CoA dehydrogenase activity	12	0.6551506817921394	8.618382129770192E-5	0.00317990417796789	2.610645384216382	2.091899683331941
t.statistic.M18-M03	KEGG name	Tryptophan metabolism	22	0.555847733533684	6.580841575387135E-6	9.14390618895897E-5	2.5268305216669407	2.084220969200346
t.statistic.M18-M03	KEGG name	Citrate cycle (TCA cycle)	25	0.5259121447028424	5.5100514648255015E-6	8.0814088150774E-5	2.038323594390211	2.0837529320106167
t.statistic.M03-D14	GOBP slim name	lipid transport	78	0.3705917802675395	1.792355239644704E-8	1.647810462254E-7	2.1620188421334	2.082922834835002
t.statistic.M18-M03	GOMF name	cation transmembrane transporter activity	54	0.4133258951472248	1.6417371844313064E-7	1.415998321572E-5	1.735445934195308	2.0720527874853065
t.statistic.M18-M03	GOMF name	inorganic cation transmembrane transporter activity	41	0.4718916026610603	1.841658863585136E-7	1.49499366573382E-5	2.0054707224483876	2.0657874448449336
t.statistic.M18-M03	GOMF name	oxidoreductase activity, acting on the CH-CH group of donors	42	0.5361832362523448	2.0172861254887407E-9	3.27512335667584E-7	2.204519212992819	2.049755292312394
t.statistic.M03-D14	KEGG name	Bile secretion	16	0.6026990324223391	3.0512202340510183E-5	5.37014761192979E-4	2.994103555644335	2.048784623147368
t.statistic.M18-M03	GOMF name	dopamine receptor binding	14	0.5214678718805266	7.377588208271867E-4	0.019030040611991	2.354537572277102	2.022868183598154
t.statistic.M18-M03	GOMF name	peroxidase activity	23	0.4405103286138917	2.6059592238834774E-4	0.007991608286576	2.311573682975756	2.017149065692004
t.statistic.M18-M03	GOMF name	oxidoreductase activity, acting on peroxide as acceptor	25	0.42608096468561585	2.316534424184035E-4	0.00726549433039538	2.203695247659323	2.017149065692004
t.statistic.M03-D14	GOMF name	heme binding	33	0.3714055777385706	2.2889124545427355E-4	0.0123691033818035	2.1744760531166762	2.005176839538365
t.statistic.M18-M03	KEGG name	Nicotinate and nicotinamide metabolism	10	0.5919587628865979	0.001198520454637888	0.00878915000067784	2.8468599462863744	1.9729135007308303
t.statistic.M18-M03	KEGG name	Valine, leucine and isoleucine degradation	42	0.4968654358771843	2.749257139404883E-8	9.07254856003611E-7	2.0588225665086015	1.9564133694005779
t.statistic.M03-D14	KEGG name	Adipocytokine signaling pathway	24	0.3889313842144031	9.905315405905456E-4	0.0087166775571968	2.1442279874840353	1.9309018447457027
t.statistic.M03-D14	KEGG name	PPAR signaling pathway	26	0.33971197990922525	0.0027589565524871063	0.0173420126156332	2.603364703411676	1.9173619636024433
t.statistic.M03-D14	KEGG name	Epithelial cell signaling in Helicobacter pylori infection	31	0.40278662245547775	1.0715148511267555E-4	0.00148884168788139	1.9732681343990432	1.9159424772024194
t.statistic.M18-M03	GOMF name	flavin adenine dinucleotide binding	52	0.4807692307692307	2.266524797686053E-9	3.47533802311861E-7	2.1089272373199117	1.8945909305965607
t.statistic.M18-M03	GOCC slim name	tricarboxylic acid cycle enzyme complex	15	0.4688678704499857	0.0016840474658216633	0.0053200590397548	1.7207019338808967	1.8670575351506136
t.statistic.M03-D14	GOBP slim name	peptide transport	23	0.41729967782933813	5.415740053416608E-4	0.00205798122029831	2.121705819951351	1.8608097053189103
t.statistic.M03-D14	GOMF name	structural constituent of ribosome	104	0.36078818648179334	2.685835278674149E-10	1.05745171828942E-7	2.0756924127525553	1.839159310285127
t.statistic.M18-M03	GOMF name	fatty acid binding	33	0.38479150657863787	1.348388384132723E-4	0.00477122043616194	1.7188733612509184	1.831913234184827
t.statistic.M03-D14	GOCC slim name	lysosome	141	0.32016245882564215	7.76131801725849E-11	1.53008840911667E-9	2.090376424335785	1.8215178430990608
t.statistic.M18-M03	GOBP slim name	pigment granule organization	12	0.5614758794545663	7.651652885350633E-4	0.00218072107232493	2.19575790103737	1.8024013307590732
t.statistic.M03-D14	GOMF name	GTPase activity	144	0.3341430967667303	6.9209222878275175E-12	6.35802060841755E-9	1.7730019137886643	1.7654685206093854
t.statistic.M03-D14	KEGG name	Pancreatic secretion	21	0.41321618691649276	0.0010615318430584083	0.00904014214733612	2.407836813581117	1.7635425442872836
t.statistic.M03-D14	KEGG name	Vascular smooth muscle contraction	36	0.36210942674918145	1.7588545347953956E-4	0.00232168798592992	1.7681350028079896	1.7604158265579941
t.statistic.M03-D14	GOCC slim name	small ribosomal subunit	53	0.3363093127743649	2.4292513396001263E-5	1.67618342432409E-4	1.9712656979169916	1.7513485184850253
t.statistic.M18-M03	KEGG name	Peroxisome	41	0.5127933970650813	1.4562916208408747E-8	6.40768313169985E-7	2.280563788513568	1.750292627204844
t.statistic.M18-M03	GOBP slim name	hydrogen transport	22	0.5031148259454044	4.518023538668278E-5	1.57028866892739E-4	1.8065269756316995	1.721914794560326
t.statistic.M03-D14	KEGG name	Glycolysis / Gluconeogenesis	46	0.25630735221026235	0.0027093018410675796	0.0173420126156332	2.0737635591007857	1.7190502412307493
t.statistic.M03-D14	GOBP slim name	regulation of body fluid levels	65	0.3727279909409317	2.2704715525203533E-7	1.70285366439027E-6	2.215530779325509	1.7071723048791236
t.statistic.M18-M03	GOBP slim name	membrane docking	39	0.43975842266292975	2.1332693687694894E-6	9.49971515780163E-6	1.9168007962797817	1.7063123185531963
t.statistic.M18-M03	GOMF name	fatty-acyl-CoA binding	16	0.5185973512211903	3.3359951979941533E-4	0.00979504973028071	1.7382697890161944	1.7017545122107594
t.statistic.M18-M03	GOCC slim name	vacuole	181	0.44685462346535687	1.1960501774795706E-24	2.07813718337075E-23	1.8698972739687625	1.6943522262159099
t.statistic.M18-M03	KEGG name	Oxidative phosphorylation	48	0.4713766862677275	1.7740662163779844E-8	6.69076401605411E-7	1.774806176540402	1.6872669561881346
t.statistic.M03-D14	KEGG name	Lysosome	70	0.337575564747057	1.1594098230787707E-6	5.66862900085278E-5	2.2717850792017145	1.6627030945573429
t.statistic.M18-M03	GOMF name	active transmembrane transporter activity	38	0.39665418726373947	2.4330618988908428E-5	0.00110086079359651	1.8808053279879875	1.6492233335984443
t.statistic.M18-M03	GOMF name	sugar binding	38	0.36156949694678686	1.19293314297752E-4	0.00427596814885449	1.5606810322226394	1.636226026566534
t.statistic.M18-M03	GOMF name	monosaccharide binding	38	0.36156949694678686	1.19293314297752E-4	0.00427596814885449	1.5606810322226394	1.636226026566534
t.statistic.M18-M03	KEGG name	Antigen processing and presentation	30	0.32144827586206903	0.002354737054368125	0.0143192868426127	1.4221953152330504	1.6210374176460054
t.statistic.M18-M03	KEGG name	Phagosome	62	0.39228110599078336	1.0318652127175668E-7	2.47647651052216E-6	1.7550206146875467	1.6005550804633897
t.statistic.M18-M03	KEGG name	Butanoate metabolism	18	0.44748413244627977	0.0010272265955786706	0.00807804060779261	1.7863121933273562	1.5973239236788874
t.statistic.M18-M03	KEGG name	Fatty acid metabolism	31	0.39754907687087315	1.3168267136207077E-4	0.00139056900958347	1.532218426610977	1.5968462961861494
t.statistic.M03-D14	KEGG name	B cell receptor signaling pathway	32	0.32960638297872336	0.0012799494289589286	0.010431884760152	1.601106939040182	1.5813461744577662
t.statistic.M03-D14	GOBP slim name	organelle fusion	57	0.3285050232418654	1.9146147940510095E-5	9.74402171972389E-5	2.066462511060828	1.5803760758968397
t.statistic.M18-M03	KEGG name	Propanoate metabolism	29	0.34654548264567936	0.001263978435254849	0.00901865694344	1.0826806494436652	1.571595790236692
t.statistic.M18-M03	GOMF name	antioxidant activity	44	0.38413254564308835	1.1011971363435415E-5	5.73453603077014E-4	1.9040434196408933	1.5680308754239203
t.statistic.M03-D14	GOMF name	active transmembrane transporter activity	35	0.3537563254184507	3.016689001217399E-4	0.0151163543406457	1.5595558990137484	1.5643161464091713
t.statistic.M18-M03	GOBP slim name	nucleobase-containing compound catabolic process	45	0.29986747335061953	5.197321997126976E-4	0.00154295496789707	1.1060684074568794	1.5611658649144806
t.statistic.M18-M03	GOCC slim name	peroxisome	61	0.44542481152798025	2.0540374735415095E-9	1.42755604411135E-8	1.838840756186054	1.5611658649144806
t.statistic.M18-M03	GOMF name	tetrapyrrole binding	40	0.4312780656303973	2.5043454728423744E-6	1.50260728370542E-4	1.8120522192215691	1.5521039879080996
t.statistic.M18-M03	GOMF name	actin filament binding	115	0.2600859675149301	1.7305168011625427E-6	1.13719675504967E-4	1.3059971809521194	1.539239673360961
t.statistic.M18-M03	GOMF name	heme binding	36	0.4179131668776129	1.4959775554873147E-5	7.26201699506438E-4	1.785101249670516	1.5364342754938947
t.statistic.M18-M03	GOMF name	hydrolase activity, acting on glycosyl bonds	53	0.34489076722592193	1.4997643794154703E-5	7.26201699506438E-4	1.575740078964878	1.5174926551001333
t.statistic.M18-M03	GOMF name	SNAP receptor activity	21	0.44488437482068055	4.2429477012337536E-4	0.0114935886532516	1.904179292835128	1.513230823119697
t.statistic.M18-M03	GOCC slim name	microbody	65	0.41677763693375136	7.167522707569988E-9	4.5285711652374E-8	1.7374925993463728	1.5075413753961888
t.statistic.M18-M03	GOMF name	coenzyme binding	139	0.31861869492281775	1.2946771620110443E-10	3.24846269740953E-8	1.3010426394069083	1.4923531174143898
t.statistic.M03-D14	GOBP slim name	vitamin metabolic process	48	0.279868578255675	8.244088664210244E-4	0.00301226316576913	1.7836561468959813	1.4902952841024752
t.statistic.M18-M03	GOMF name	ion transmembrane transporter activity	66	0.3686307909069881	2.5065897765647996E-7	1.82057573245233E-5	1.5413987152251551	1.4849648410021579
t.statistic.M03-D14	GOBP slim name	vesicle organization	118	0.30480660282066224	1.3719648221876036E-8	1.30336658107822E-7	1.5669989265234021	1.4752577964935671
t.statistic.M18-M03	GOMF name	transmembrane transporter activity	84	0.3613942618467505	1.2338060022625824E-8	1.62157360297368E-6	1.5087777241870874	1.4735400958038687
t.statistic.M18-M03	GOBP slim name	protein complex biogenesis	23	0.43953699058856993	2.6890659259394035E-4	8.33025857492098E-4	1.5825548071952091	1.4697688468847616
t.statistic.M03-D14	GOBP slim name	exocytosis	67	0.2736556941320793	1.1462442809597262E-4	5.10436906364878E-4	1.4295290598780015	1.4658061437568601
t.statistic.M03-D14	GOCC slim name	ribosome	123	0.29948329566283205	1.2541730812208254E-8	1.92306539120527E-7	1.7358693077510268	1.4427315235721607
t.statistic.M18-M03	GOBP slim name	mitochondrial translation	43	0.4289928106702673	1.209935679228464E-6	5.65297817344446E-6	1.5691274673711406	1.4413155726219398
t.statistic.M18-M03	GOMF name	substrate-specific transmembrane transporter activity	75	0.354889081957718	1.2330270480097218E-7	1.13438488416894E-5	1.5146148643274842	1.4395388162115486
t.statistic.M18-M03	GOBP slim name	endosome organization	22	0.3970385674931129	0.0012855381976066196	0.00345639987092346	1.677122590771662	1.4394976946795428
t.statistic.M18-M03	GOMF name	syntaxin binding	38	0.33500835998836864	3.6395536375517454E-4	0.010476343006258	1.5112429257177435	1.4248219483126896
t.statistic.M18-M03	GOBP slim name	amine transport	18	0.3733272157222605	0.0061643184497895236	0.0140546460655201	1.6901487958357917	1.42302544085019
t.statistic.M03-D14	KEGG name	Phagosome	61	0.3290634481752971	9.50806146062191E-6	2.09177352133682E-4	1.8853649965744312	1.4133700869308308
t.statistic.M03-D14	GOCC slim name	vacuole	175	0.28386003389492565	1.4895688455294672E-10	2.56950625853833E-9	1.7535661105687625	1.383711083623768
t.statistic.M03-D14	KEGG name	Chemokine signaling pathway	63	0.28633356148756556	9.038309538641264E-5	0.00132561873233405	1.5068142885664255	1.3715665890497808
t.statistic.M03-D14	GOMF name	GTP binding	180	0.269912500242516	6.60072594890062E-10	2.01308066890593E-7	1.474817342247575	1.3542696163291885
t.statistic.M03-D14	KEGG name	Shigellosis	42	0.2804205740267122	0.0017113069191988905	0.0122104061261759	1.3344324229835702	1.3311373219780873
t.statistic.M03-D14	GOBP slim name	organelle localization	86	0.23323332121468773	2.003331018330445E-4	8.39631382682613E-4	1.1542177677204513	1.3262354145814734
t.statistic.M18-M03	GOMF name	transporter activity	118	0.3527304989792526	5.0819377814410354E-11	1.55846091964192E-8	1.4592985178722608	1.319355708740467
t.statistic.M03-D14	GOMF name	guanyl nucleotide binding	188	0.2636061951018069	7.304356563519332E-10	2.01308066890593E-7	1.4261568641344127	1.3141658914864673
t.statistic.M03-D14	GOMF name	guanyl ribonucleotide binding	188	0.2636061951018069	7.304356563519332E-10	2.01308066890593E-7	1.4261568641344127	1.3141658914864673
t.statistic.M18-M03	GOMF name	substrate-specific transporter activity	109	0.3555979980403759	1.8978519085398178E-10	4.36505938964158E-8	1.4833782043296293	1.3130556108342584
t.statistic.M18-M03	GOBP slim name	vacuole organization	66	0.3462031838159527	1.276088790283291E-6	5.86589201985061E-6	1.516266083760671	1.3018324716527756
t.statistic.M18-M03	GOBP slim name	peptide metabolic process	61	0.27943303524490704	1.699474844722838E-4	5.44213854770796E-4	1.1641913311449665	1.3003858445703154
t.statistic.M03-D14	GOBP slim name	post-embryonic development	33	0.2948380639902601	0.0034429220249254018	0.0106655736641711	1.5478703554607316	1.2961121760980805
t.statistic.M03-D14	GOMF name	transporter activity	113	0.2793093862738689	3.5286271186121645E-7	6.07806021180945E-5	1.3741563881380496	1.2917894265773968
t.statistic.M03-D14	GOBP slim name	ribosomal small subunit biogenesis	66	0.2586574528022911	2.958163163431764E-4	0.00118743169236345	1.5242501206404795	1.2699329636479835
t.statistic.M03-D14	GOBP slim name	membrane fusion	64	0.2662534228991956	2.4353485612213074E-4	9.91534771354389E-4	1.6999950721752257	1.2645767507129357
t.statistic.M03-D14	GOMF name	substrate-specific transporter activity	104	0.272949005156484	1.7686627254356071E-6	2.56549182700028E-4	1.3161217096508013	1.2599833588291782
t.statistic.M18-M03	KEGG name	Shigellosis	44	0.2836549036860133	0.0011689621348802315	0.00878915000067784	1.1103158132042619	1.2495805783984566
t.statistic.M18-M03	GOMF name	carbohydrate binding	162	0.21942767279158717	1.8488440740268041E-6	1.15972946461681E-4	1.0276613011996445	1.2474836923629877
t.statistic.M03-D14	GOMF name	lipid binding	313	0.2819600187786777	4.1922687748357007E-17	5.77694637172359E-14	1.4098832389953444	1.2469468666038994
t.statistic.M18-M03	GOMF name	cofactor binding	169	0.28235440452635024	3.744673035325963E-10	7.95022890576897E-8	1.115693246427281	1.2457789948674491
t.statistic.M03-D14	GOMF name	phosphatidylinositol binding	132	0.25601206873934146	4.7311878130692256E-7	7.67009036048164E-5	1.1502169495242842	1.2452936150704992
t.statistic.M03-D14	GOMF name	small GTPase binding	159	0.3020662368753912	7.652357171016113E-11	5.2724740908301E-8	1.489715390199332	1.2344300741905692
t.statistic.M03-D14	GOMF name	peptidase inhibitor activity	76	0.26170919495617784	8.641108271053861E-5	0.0061063831782114	1.9744605553285346	1.2171233638337584
t.statistic.M03-D14	GOBP slim name	vacuolar transport	84	0.2919907100741721	4.18967928758807E-6	2.36663073994621E-5	1.1880875539517475	1.2117367880084196
t.statistic.M03-D14	GOMF name	GTPase binding	181	0.27590345868318017	2.461176049193262E-10	1.05745171828942E-7	1.304429501618592	1.2116543136789284
t.statistic.M18-M03	GOBP slim name	cofactor metabolic process	202	0.23824653254238004	8.315456945333573E-9	5.15196789004363E-8	0.8722233904423438	1.2112540585422549
t.statistic.M18-M03	GOMF name	SNARE binding	55	0.33997009051554516	1.386587870885939E-5	6.95815004299126E-4	1.4451158907882198	1.1971054135703507
t.statistic.M03-D14	GOBP slim name	vacuole organization	67	0.21052954406051938	0.0030018870070906154	0.00957169645638764	1.1921836553988423	1.178254344570331
t.statistic.M18-M03	GOBP slim name	transmembrane transport	79	0.3348520565493288	3.0635137794203754E-7	1.5874571402451E-6	1.2377203266489032	1.1734586681262256
t.statistic.M03-D14	GOBP slim name	establishment or maintenance of cell polarity	74	0.18747017204071884	0.005512428917033433	0.016365023347443	0.6159235467156948	1.173070994802355
t.statistic.M18-M03	GOBP slim name	mitochondrion organization	150	0.286899061032864	1.893036601696226E-9	1.25468704996145E-8	1.1453883914757466	1.159156849200777
t.statistic.M18-M03	GOBP slim name	vacuolar transport	87	0.31943135171052817	3.0314311793977165E-7	1.5874571402451E-6	1.2322991875221454	1.156593504692858
t.statistic.M18-M03	GOCC slim name	mitochondrion	799	0.28691275543445405	6.53518008305674E-39	3.02796677181629E-37	0.9189652523831409	1.156593504692858
t.statistic.M18-M03	GOCC slim name	extracellular space	404	0.2629190950794306	1.0503577381167392E-18	1.32727023271115E-17	1.0465165524390203	1.1527485551697292
t.statistic.M18-M03	GOBP slim name	cellular lipid metabolic process	286	0.3137241546332456	3.232428633749051E-19	4.84864295062358E-18	1.2976408979744976	1.1522308165839061
t.statistic.M03-D14	GOBP slim name	endosome transport	160	0.27592657038454843	2.4869791936086275E-9	2.53138953635164E-8	1.3674407204553203	1.1462428310985764
t.statistic.M03-D14	GOBP slim name	secretion	162	0.2433936111916965	1.2153335683342634E-7	9.62139074931292E-7	1.1927919316153575	1.1436915476389355
t.statistic.M18-M03	GOBP slim name	hormone transport	31	0.33485751158431104	0.0012802265571252782	0.00345639987092346	1.5085036297767318	1.1364138969344202
t.statistic.M18-M03	GOCC slim name	receptor complex	54	0.2646775931055708	7.997817191087842E-4	0.00285050407579797	1.262617436994719	1.1321276619277925
t.statistic.M18-M03	GOBP slim name	organelle fusion	57	0.35794275225566086	3.2027211761026765E-6	1.3954755825665E-5	1.4946024033675736	1.1162244252819822
t.statistic.M18-M03	GOBP slim name	lipid metabolic process	366	0.31227348006624583	1.2886675232496654E-23	3.1170629069999E-22	1.2859422757820071	1.1145897075531415
t.statistic.M18-M03	GOBP slim name	vesicle organization	120	0.32251605370694686	1.3999293711909976E-9	9.49952073308177E-9	1.3037823590417672	1.114063397849641
t.statistic.M18-M03	GOMF name	oxidoreductase activity	329	0.2662599615764804	4.480271533291462E-16	2.47310988637689E-13	1.115953924145612	1.1129566795264125
t.statistic.M18-M03	GOBP slim name	endocytosis	188	0.31436151357222053	2.0779438211765657E-13	2.05801706232961E-12	1.3022128550852181	1.112617167849844
t.statistic.M18-M03	GOBP slim name	membrane fusion	65	0.33262525852291674	3.865295668760023E-6	1.62001362587736E-5	1.3862754938281125	1.1119023704172997
t.statistic.M18-M03	KEGG name	Vasopressin-regulated water reabsorption	23	0.38016337104394254	0.0016250724740696628	0.0102147412655807	1.464939253560156	1.1119023704172997
t.statistic.M18-M03	KEGG name	Parkinson's disease	52	0.3149213195942168	9.023598946933393E-5	0.00103575222695235	1.0225521451356199	1.1102279314872372
t.statistic.M18-M03	GOBP slim name	organic acid metabolic process	426	0.2584635620284748	5.836599787649385E-19	8.31715469740037E-18	0.9018477917358748	1.1046697703145982
t.statistic.M03-D14	GOBP slim name	Golgi vesicle transport	150	0.24330496207515498	3.4893769531754366E-7	2.31272658524418E-6	1.031774637889423	1.1025510600619706
