"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Naa30",4.27309165007197,0.00639237593560053,0.0151423019792898,TRUE,"Cellular"
"Lrrc59",4.26657543032581,0.00644112808590094,0.015251215424756,TRUE,"Cellular"
"Fbxo7",4.26547608174155,0.00644939218225952,0.0152642093060968,TRUE,"Cellular"
"Papss2",4.26005012708423,0.00649034701826092,0.0153545300802059,TRUE,"Cellular"
"Tmed9",4.25714130639502,0.00651241713123413,0.0153934950075345,TRUE,"Cellular"
"U2surp",4.25743778845059,0.00651016396098735,0.0153934950075345,TRUE,"Cellular"
"Cops4",4.25418809101418,0.0065349062328894,0.0154400148123876,TRUE,"Cellular"
"Nudt14",4.25375644869745,0.0065382001953137,0.0154411618014754,TRUE,"Cellular"
"Eef2",4.25074746568415,0.00656121184559798,0.0154838240938098,TRUE,"Cellular"
"Hnrnpul2",4.25065803838099,0.00656189707867892,0.0154838240938098,TRUE,"Cellular"
"Cd44",4.25002474454495,0.0065667518581697,0.0154886322248893,TRUE,"Cellular"
"P2rx4",4.24840642111762,0.00657917525773657,0.0155112802603069,TRUE,"Cellular"
"Yipf4",4.2479622452403,0.00658258946269191,0.0155126776107502,TRUE,"Cellular"
"Atp6v1g1",4.24512765722492,0.00660442251346972,0.0155574614306155,TRUE,"Cellular"
"Ftdc1",4.24460625803127,0.00660844695193518,0.0155602746645566,TRUE,"Cellular"
"Rack1",4.23541238279254,0.00667984282055684,0.015719303098754,TRUE,"Cellular"
"Rprd2",4.23517405653485,0.00668170450014335,0.015719303098754,TRUE,"Cellular"
"Meaf6",4.2343791906793,0.00668791758803371,0.0157271902904232,TRUE,"Cellular"
"Golga5",4.23266973954056,0.00670130049890042,0.01575192396022,TRUE,"Cellular"
"Ufc1",4.23185992882902,0.00670765032213357,0.0157601117397822,TRUE,"Cellular"
"Macf1.1",4.22999318344094,0.00672231222639869,0.015781072852579,TRUE,"Cellular"
"Apcs",4.23010947361138,0.00672139785265336,0.015781072852579,TRUE,"Cellular"
"Gid8",4.22903792780077,0.0067298283083038,0.0157919744084739,TRUE,"Cellular"
"Sirt2",4.22844972593963,0.00673446083179363,0.0157961030943692,TRUE,"Cellular"
"Enah",4.22756431132625,0.0067414405572564,0.0158033789373439,TRUE,"Cellular"
"Usp5",4.22705721584543,0.00674544147633872,0.0158033789373439,TRUE,"Cellular"
"Rpl35",4.22694253735999,0.00674634662712046,0.0158033789373439,TRUE,"Cellular"
"Eif3b",4.22623491486617,0.00675193472604963,0.0158033789373439,TRUE,"Cellular"
"Nectin1",4.22643538616234,0.00675035110063795,0.0158033789373439,TRUE,"Cellular"
"Mecr",4.22582619051802,0.00675516468001945,0.0158042108130838,TRUE,"Cellular"
"Bloc1s5",4.22525806401435,0.00675965705868722,0.0158079942614472,TRUE,"Cellular"
"Xxylt1",4.22343066261675,0.00677412865443163,0.0158351017610821,TRUE,"Cellular"
"Cdh2",4.22219878345943,0.00678390287373295,0.0158512103696489,TRUE,"Cellular"
"Eef1akmt1",4.22147788312312,0.00678962977918964,0.0158567886941329,TRUE,"Cellular"
"St3gal5",4.21972268812926,0.00680359485803194,0.0158567886941329,TRUE,"Cellular"
"Sumf2",4.21986707736389,0.00680244487695442,0.0158567886941329,TRUE,"Cellular"
"Enpp4",4.2197653144365,0.0068032553412398,0.0158567886941329,TRUE,"Cellular"
"Gtf2f2",4.22013732622787,0.0068002930515883,0.0158567886941329,TRUE,"Cellular"
"Ptgr2",4.21973247065029,0.00680351693905024,0.0158567886941329,TRUE,"Cellular"
"Vamp8",4.21443667282101,0.00684583854046341,0.015943377560624,TRUE,"Cellular"
"Odr4",4.21434834226317,0.00684654682077724,0.015943377560624,TRUE,"Cellular"
"Xrcc5",4.2104320429902,0.00687802864433668,0.0160099074879607,TRUE,"Cellular"
"Ctdspl2",4.20893973119341,0.00689006554591576,0.016031138540603,TRUE,"Cellular"
"Dnm2",4.20736640605233,0.00690278029602963,0.0160539281165698,TRUE,"Cellular"
"Septin2",4.20549057026981,0.00691797257311949,0.0160804655728681,TRUE,"Cellular"
"Trap1",4.20523560304789,0.00692004029563583,0.0160804655728681,TRUE,"Cellular"
"Uck2",4.20464820082722,0.00692480650134488,0.0160847427732971,TRUE,"Cellular"
"Farsa",4.2040289581714,0.00692983486309631,0.0160896250326451,TRUE,"Cellular"
"Chrac1",4.20268417851884,0.0069407681680734,0.0161082074242582,TRUE,"Cellular"
"Avl9",4.20171680320073,0.00694864451375327,0.0161154026361796,TRUE,"Cellular"
"Hip1r",4.20158348362367,0.006949730747614,0.0161154026361796,TRUE,"Cellular"
"Rcc2",4.19990802229806,0.00696339721849243,0.0161402857956456,TRUE,"Cellular"
"Nle1",4.19921972693159,0.00696901985983699,0.0161465112471065,TRUE,"Cellular"
"Ephx2",4.19755059683635,0.00698267505022092,0.0161713342148756,TRUE,"Cellular"
"Ankrd17",4.19691596211119,0.0069878745161878,0.0161765617221055,TRUE,"Cellular"
"Slc27a3",4.19589265131196,0.006996267068254,0.0161891735443016,TRUE,"Cellular"
"Zc3h11a",4.19414569289857,0.0070106194404729,0.0162155598164577,TRUE,"Cellular"
"Prmt5",4.1897862192768,0.00704657277904551,0.0162781752685682,TRUE,"Cellular"
"Cbr2",4.1899315255853,0.00704537124149416,0.0162781752685682,TRUE,"Cellular"
"Psma6",4.19013480233942,0.00704369071405721,0.0162781752685682,TRUE,"Cellular"
"Tns3",4.18862228751627,0.00705620523911908,0.0162935810183439,TRUE,"Cellular"
"Ube2z",4.18725000680086,0.00706758004165459,0.0163040755406909,TRUE,"Cellular"
"Arl6ip1",4.18700096637733,0.00706964643306786,0.0163040755406909,TRUE,"Cellular"
"Vnn1",4.1874720421252,0.00706573826730349,0.0163040755406909,TRUE,"Cellular"
"Tubgcp2",4.18588282902501,0.00707893204606333,0.0163118056954133,TRUE,"Cellular"
"Inpp1",4.18599756633373,0.00707797860566536,0.0163118056954133,TRUE,"Cellular"
"Wdr91",4.18528858787445,0.00708387225004615,0.016316350913596,TRUE,"Cellular"
"Kank2",4.18346056131891,0.0070990926149575,0.016344560802779,TRUE,"Cellular"
"Csde1",4.18286667879753,0.00710404487333702,0.0163491162468007,TRUE,"Cellular"
"Ddah1",4.17993997224027,0.00712850406470205,0.0163985419864987,TRUE,"Cellular"
"Utp6",4.17820928904355,0.00714301015539834,0.0164250396630615,TRUE,"Cellular"
"Qars1",4.17593030373897,0.00716216012162682,0.0164621891089901,TRUE,"Cellular"
"Gabpb2",4.17511959399888,0.0071689856228112,0.0164709916231575,TRUE,"Cellular"
"Inppl1",4.1735833021273,0.00718193900616541,0.0164938599230983,TRUE,"Cellular"
"Rps17",4.17274803970992,0.00718899209591694,0.0165031643187271,TRUE,"Cellular"
"Tmem30a",4.17166043192118,0.00719818713235114,0.016510485128772,TRUE,"Cellular"
"Psmf1",4.17183321108953,0.00719672555394908,0.016510485128772,TRUE,"Cellular"
"Dpysl4",4.16874309926693,0.00722291349314447,0.016553388238978,TRUE,"Cellular"
"Dlg3",4.16885940149864,0.00722192601727527,0.016553388238978,TRUE,"Cellular"
"Efr3a",4.16779625514148,0.00723095814273339,0.0165580207699909,TRUE,"Cellular"
"Itfg1",4.16780783116467,0.00723085973181532,0.0165580207699909,TRUE,"Cellular"
"Cirbp",4.16667189673447,0.0072405234465295,0.016573021610749,TRUE,"Cellular"
"Aprt",4.16518340712996,0.00725320735443709,0.016595145249561,TRUE,"Cellular"
"Scrn2",4.16479028871179,0.00725656120944455,0.0165959124498861,TRUE,"Cellular"
"Anapc4",4.16358516541897,0.00726685294837585,0.0166125395052684,TRUE,"Cellular"
"Cog7",4.16304373117453,0.00727148187010798,0.0166162125194737,TRUE,"Cellular"
"Gatc",4.16180747771378,0.00728206287897999,0.0166334780675662,TRUE,"Cellular"
"Nid1",4.15884605084613,0.00730747653272664,0.0166838815242734,TRUE,"Cellular"
"Tsfm",4.15852953190689,0.0073101983615814,0.0166838815242734,TRUE,"Cellular"
"Atp5mj",4.15567369123763,0.00733480554326964,0.0167330957995421,TRUE,"Cellular"
"Golga7",4.14678832733458,0.00741193376710215,0.0169020372673279,TRUE,"Cellular"
"Cxadr",4.14347171855878,0.00744094497016831,0.0169551977431142,TRUE,"Cellular"
"Napepld",4.14341825377077,0.00744141363298192,0.0169551977431142,TRUE,"Cellular"
"Txn",4.14147937929315,0.00745843080068404,0.0169798975329859,TRUE,"Cellular"
"Dmac2l",4.14171794198502,0.0074563347344702,0.0169798975329859,TRUE,"Cellular"
"Polr3c",4.13708458732812,0.00749715733659983,0.0170609979456233,TRUE,"Cellular"
"Smarca4",4.13510984641635,0.00751462852623251,0.0170936812731594,TRUE,"Cellular"
"Col6a1",4.13444710865206,0.00752050173738537,0.0170999663160235,TRUE,"Cellular"
"Tmx4",4.13276922294294,0.00753539318190446,0.0171267431641632,TRUE,"Cellular"
"Isoc2a",4.13086294342717,0.00755234990512696,0.0171581899910694,TRUE,"Cellular"
"Rragc",4.12823849599035,0.00757576163111784,0.0172042699082552,TRUE,"Cellular"
"Scara5",4.12593816165966,0.00759634586292478,0.01723677653915,TRUE,"Cellular"
"Tmem68",4.12620851971297,0.00759392350313499,0.01723677653915,TRUE,"Cellular"
"Ghitm",4.12492070325671,0.0076054695135775,0.0172503594825285,TRUE,"Cellular"
"Fntb",4.12414497039946,0.00761243345614748,0.0172590346976902,TRUE,"Cellular"
"Otub1",4.12145806522964,0.00763660719285745,0.0173067050067314,TRUE,"Cellular"
"Dlgap4",4.12012300093976,0.00764864909360941,0.017326853200109,TRUE,"Cellular"
"Cdk4",4.1143016026815,0.00770139413684936,0.0174345716824808,TRUE,"Cellular"
"Sting1",4.1141754147963,0.00770254176368606,0.0174345716824808,TRUE,"Cellular"
"Aldoc",4.11202854791289,0.0077220946662465,0.0174644493932634,TRUE,"Cellular"
"Ctbs",4.11218520184202,0.00772066612512776,0.0174644493932634,TRUE,"Cellular"
"Pakap",4.11128629773099,0.00772886715301844,0.0174725787858945,TRUE,"Cellular"
"Pofut2",4.10944412965774,0.00774570302472113,0.0175034423468626,TRUE,"Cellular"
"Mtr",4.10862175800658,0.00775323146230957,0.017507550486266,TRUE,"Cellular"
"Ogfod3",4.10854989845568,0.00775388967516508,0.017507550486266,TRUE,"Cellular"
"Tmco1",4.10169624838197,0.00781694244462507,0.0176426722333943,TRUE,"Cellular"
"Tsen34",4.10015598096818,0.00783118799502064,0.0176623052145664,TRUE,"Cellular"
"Ap2m1",4.10006112221885,0.00783206622646651,0.0176623052145664,TRUE,"Cellular"
"Dnajb4",4.09855121652585,0.00784605957765823,0.0176866074448401,TRUE,"Cellular"
"Psmb5",4.0981892470403,0.00784941817060318,0.0176869266811378,TRUE,"Cellular"
"Mdp1",4.09599293392971,0.00786982999170982,0.0177256555896848,TRUE,"Cellular"
"Bod1",4.09352034714189,0.0078928773054589,0.017770286414993,TRUE,"Cellular"
"Dpp4",4.09280470267881,0.00789956137485005,0.0177717581587445,TRUE,"Cellular"
"Anpep",4.09275821178542,0.00789999580574237,0.0177717581587445,TRUE,"Cellular"
"Pepd",4.08756599400189,0.00794867513729087,0.0178739533353068,TRUE,"Cellular"
"Septin5",4.08113141703375,0.00800944731589056,0.0180032466650721,TRUE,"Cellular"
"Tm9sf4",4.08018540610734,0.00801842381725264,0.0180160580904189,TRUE,"Cellular"
"Bltp3a",4.07820245578917,0.00803727452192387,0.0180510356705627,TRUE,"Cellular"
"Celf1",4.07540597555306,0.00806393948196028,0.0180979869647934,TRUE,"Cellular"
"Unc45a",4.07531974593623,0.0080647631982073,0.0180979869647934,TRUE,"Cellular"
"Agpat3",4.07068698830239,0.00810915047279436,0.0181901710727962,TRUE,"Cellular"
"Bid",4.0698708524191,0.00811699702202549,0.0182003465037097,TRUE,"Cellular"
"Atxn2l.1",4.06746763601117,0.00814014933854013,0.0182400371247734,TRUE,"Cellular"
"Heph",4.06734492515301,0.00814133341291268,0.0182400371247734,TRUE,"Cellular"
"Cacna2d1",4.06602902145972,0.00815404254152886,0.018261069610316,TRUE,"Cellular"
"Syvn1",4.0644437356121,0.00816938154637431,0.0182879722076409,TRUE,"Cellular"
"Tollip",4.06405675109899,0.00817313063402173,0.0182889182848398,TRUE,"Cellular"
"Acyp2",4.06030526973612,0.00820957023864355,0.018355517353421,TRUE,"Cellular"
"Wwox",4.06045855609709,0.0082080779119987,0.018355517353421,TRUE,"Cellular"
"Exoc7",4.0596772177532,0.00821568769618167,0.0183617280299215,TRUE,"Cellular"
"Aak1",4.0568234696351,0.00824354565724647,0.0184109841371079,TRUE,"Cellular"
"Dcxr",4.05673366433853,0.00824442396245173,0.0184109841371079,TRUE,"Cellular"
"Pecam1",4.05554182862667,0.00825608971280618,0.0184295498339457,TRUE,"Cellular"
"Zmpste24",4.05513337896293,0.00826009169585661,0.0184310000583684,TRUE,"Cellular"
"Atp5mk",4.05459172358552,0.00826540202305035,0.0184353672708847,TRUE,"Cellular"
"Itga2",4.05353701017865,0.00827575278054039,0.0184509686891367,TRUE,"Cellular"
"Rala",4.04913811186007,0.00831907228906927,0.0185400322032034,TRUE,"Cellular"
"Gkap1",4.04767297138591,0.00833355443869064,0.0185647821328692,TRUE,"Cellular"
"Extl3",4.04228168356528,0.00838707683032443,0.0186764473119173,TRUE,"Cellular"
"Slc12a9",4.0388187729766,0.00842164871694333,0.0187458399375524,TRUE,"Cellular"
"Sec23ip",4.03781662817277,0.00843168198390914,0.0187605777205716,TRUE,"Cellular"
"Cdk5rap3",4.03313455866707,0.00847872737375737,0.01885762261364,TRUE,"Cellular"
"Ppl",4.03071765381225,0.00850312206639951,0.0188965905905677,TRUE,"Cellular"
"Abi3",4.03083284794749,0.00850195767056924,0.0188965905905677,TRUE,"Cellular"
"Serpina1e",4.03023927341342,0.00850795941440554,0.018899701357738,TRUE,"Cellular"
"Mia3",4.02979148556589,0.00851249007629586,0.0189021286104502,TRUE,"Cellular"
"Pgs1",4.02154310759101,0.00859640871573837,0.0190730650198263,TRUE,"Cellular"
"Ccdc43",4.0215860759517,0.00859596927496544,0.0190730650198263,TRUE,"Cellular"
"Gna13",4.02013777550738,0.0086107943902268,0.0190904169991727,TRUE,"Cellular"
"Fkbp11",4.02010073428303,0.00861117391013973,0.0190904169991727,TRUE,"Cellular"
"Glyr1",4.01796386931962,0.00863309824316595,0.0191313075940856,TRUE,"Cellular"
"Rai14",4.01629672896247,0.00865024457934916,0.0191579234522672,TRUE,"Cellular"
"Adck1",4.01611869026328,0.00865207783411775,0.0191579234522672,TRUE,"Cellular"
"Golm1",4.01438796271562,0.00866992067995925,0.0191897036628084,TRUE,"Cellular"
"Mtch2",4.01388930122301,0.008675068894463,0.019193371743162,TRUE,"Cellular"
"Ccdc6",4.00845871731827,0.00873134646895207,0.0193049850206204,TRUE,"Cellular"
"Mgl2",4.00834407648721,0.00873253869521334,0.0193049850206204,TRUE,"Cellular"
"Scfd1",4.00694502009801,0.00874710242894789,0.0193294088240979,TRUE,"Cellular"
"Usp19",4.00571494414005,0.00875992855978547,0.0193499747777021,TRUE,"Cellular"
"Tra2b",4.00305294945659,0.0087877542737966,0.0194036437740296,TRUE,"Cellular"
"Use1",4.0023938298533,0.0087946585915416,0.0194110931097133,TRUE,"Cellular"
"Smtn",4.00180468143501,0.00880083486016663,0.019416930201122,TRUE,"Cellular"
"Nlrx1",4.00118514826855,0.00880733466057828,0.019423476118676,TRUE,"Cellular"
"Rpl7",4.00062484201555,0.008813217499668,0.0194286567013531,TRUE,"Cellular"
"Wdr36",3.99546874219449,0.00886755048038238,0.0195405982128827,TRUE,"Cellular"
"Uba3",3.98729521866915,0.00895441413718031,0.0197241061403114,TRUE,"Cellular"
"Taf8",3.98514744442896,0.0089773899204094,0.0197667960682463,TRUE,"Cellular"
"Galk1",3.98425467699562,0.00898695880080269,0.0197799437497251,TRUE,"Cellular"
"Nploc4",3.98387003331844,0.00899108485384056,0.0197811062530674,TRUE,"Cellular"
"Rps26",3.98257708686298,0.00900496905786218,0.0197958096281992,TRUE,"Cellular"
"Arhgap29",3.98280434256073,0.00900252703306341,0.0197958096281992,TRUE,"Cellular"
"H2.K1",3.97835881888616,0.00905042600594442,0.0198877866429586,TRUE,"Cellular"
"Rab1b",3.97408850679746,0.00909669344380087,0.0199814704570584,TRUE,"Cellular"
"Snap23",3.97001457838669,0.00914106857462343,0.0200709245300637,TRUE,"Cellular"
"Erc1",3.96898783842078,0.00915228873148722,0.0200875383016833,TRUE,"Cellular"
"Pou2f1",3.96418627274967,0.00920495548666483,0.0201950699384211,TRUE,"Cellular"
"Hnrnpul1",3.96090420866454,0.00924114145841629,0.0202663724524822,TRUE,"Cellular"
"Wasf1",3.95684762438364,0.00928607678353432,0.0203567983077638,TRUE,"Cellular"
"Entpd6",3.95348505566809,0.00932350122130511,0.0204306933896913,TRUE,"Cellular"
"Bin3",3.95272361504389,0.00933199817810488,0.0204411657303668,TRUE,"Cellular"
"Dcaf7",3.95143433779708,0.00934640414609702,0.0204645678993395,TRUE,"Cellular"
"Gng2",3.94983950521782,0.00936425714496217,0.0204921571170111,TRUE,"Cellular"
"Letmd1",3.94964304751634,0.00936645886414129,0.0204921571170111,TRUE,"Cellular"
"Pigk",3.94562190986537,0.00941164573960509,0.0205664659285965,TRUE,"Cellular"
"Ndufc2",3.94578688738392,0.00940978726115923,0.0205664659285965,TRUE,"Cellular"
"Eif2s3x",3.94621832621334,0.00940492893676469,0.0205664659285965,TRUE,"Cellular"
"Fubp3",3.94334834490395,0.00943729748627291,0.0206143272068051,TRUE,"Cellular"
"Gmfb",3.94186192782349,0.00945410848889591,0.0206428468911635,TRUE,"Cellular"
"Exog",3.93876139081754,0.00948927774770582,0.0207114128848299,TRUE,"Cellular"
"Ero1a",3.93761892461644,0.00950227187921582,0.020731543965051,TRUE,"Cellular"
"Pter",3.93542143744618,0.00952731899115629,0.0207779451857903,TRUE,"Cellular"
"Cds2",3.93405491344973,0.00954293025670585,0.0208037393145792,TRUE,"Cellular"
"Ighv1.62.2",3.93289209401436,0.00955623588923984,0.0208244886718354,TRUE,"Cellular"
"Ctnnbl1",3.9325014851652,0.00956070989676343,0.0208259837608579,TRUE,"Cellular"
"Tbcc",3.92993774244311,0.0095901303825377,0.0208817967695811,TRUE,"Cellular"
"Scaf11",3.92782211312634,0.0096144812690834,0.0209187253482147,TRUE,"Cellular"
"C4b",3.92780316145202,0.00961469970078914,0.0209187253482147,TRUE,"Cellular"
"Wfs1",3.92678896054761,0.00962639682674393,0.0209358899341132,TRUE,"Cellular"
"M6pr",3.92423308824874,0.00965594199575007,0.0209918422667592,TRUE,"Cellular"
"Mecp2",3.92356241194077,0.00966371084587487,0.0210004277591384,TRUE,"Cellular"
"H3c14",3.92322560053896,0.00966761485253482,0.0210006110072052,TRUE,"Cellular"
"Rgn",3.91781859164536,0.0097305188519258,0.0211289070489289,TRUE,"Cellular"
"Mrpl55",3.9126854001291,0.0097906416345074,0.0212510650242881,TRUE,"Cellular"
"Nudcd2",3.90975516528782,0.00982513981014074,0.021317529075041,TRUE,"Cellular"
"Mrps34",3.90845255294597,0.00984051732671459,0.0213424711093794,TRUE,"Cellular"
"Hdhd3",3.90672041148322,0.00986100528868434,0.0213784728222344,TRUE,"Cellular"
"Akr7a2",3.90383851762046,0.00989519358587118,0.0214441365136459,TRUE,"Cellular"
"Ttc13",3.9023640392125,0.00991273441556466,0.0214703316671434,TRUE,"Cellular"
"Mgat1",3.90183832894259,0.00991899644135035,0.0214703316671434,TRUE,"Cellular"
"Fmo2",3.90185681050778,0.00991877622562942,0.0214703316671434,TRUE,"Cellular"
"Chp2",3.8987271217746,0.00995614226775347,0.0215422550917389,TRUE,"Cellular"
"Picalm",3.89432150724409,0.0100089966225236,0.0216480973369924,TRUE,"Cellular"
"Stom",3.89253282872286,0.0100305408607859,0.0216861634497055,TRUE,"Cellular"
"Hscb",3.8904346979312,0.0100558754637443,0.0217323912341455,TRUE,"Cellular"
"Ranbp2",3.8896376395735,0.0100655177071245,0.0217446822608136,TRUE,"Cellular"
"Psmd6",3.88919638332189,0.0100708599523892,0.0217476779333212,TRUE,"Cellular"
"Ppox",3.88778094098109,0.0100880169977079,0.0217720534341565,TRUE,"Cellular"
"Abcb8",3.88761193253771,0.0100900676882922,0.0217720534341565,TRUE,"Cellular"
"Cbx1",3.88641544056192,0.0101045982387037,0.0217948533214566,TRUE,"Cellular"
"Ca1",3.88309365717371,0.0101450561104578,0.0218687724107091,TRUE,"Cellular"
"Myo7a",3.88294882649566,0.010146824012317,0.0218687724107091,TRUE,"Cellular"
"Glg1",3.8746559226785,0.0102486031216508,0.0220794749070675,TRUE,"Cellular"
"Nucb2",3.87429604684516,0.0102530444767288,0.0220803911214473,TRUE,"Cellular"
"Iah1",3.87169667359693,0.0102851853054331,0.0221409353207797,TRUE,"Cellular"
"Fat1",3.87002388000398,0.0103059259581697,0.022176900554997,TRUE,"Cellular"
"Birc6",3.8658317133092,0.0103581001176827,0.0222804516615883,TRUE,"Cellular"
"Nrcam",3.86519633928467,0.0103660323062339,0.0222887937503613,TRUE,"Cellular"
"Cnot3",3.85999540206738,0.010431206407046,0.0224201613862154,TRUE,"Cellular"
"Smarcd3",3.8588409860024,0.0104457318462429,0.0224426079291298,TRUE,"Cellular"
"Pafah1b3",3.85795593002778,0.0104568826737384,0.022457789429771,TRUE,"Cellular"
"Emc10",3.85705434457633,0.0104682548127331,0.0224734341899284,TRUE,"Cellular"
"Mtx3",3.8518526876928,0.0105341240014986,0.0225971961608425,TRUE,"Cellular"
"Fgf2",3.8520905707818,0.0105311020332788,0.0225971961608425,TRUE,"Cellular"
"Hdac6",3.84711841450129,0.0105944590268789,0.0227177596450001,TRUE,"Cellular"
"Igkv6.13",3.84619583284564,0.0106062595448008,0.0227341968722475,TRUE,"Cellular"
"Tmem230",3.84529684446638,0.010617771773758,0.0227500035900708,TRUE,"Cellular"
"Slmap",3.84492507364216,0.0106225364762887,0.0227513461420472,TRUE,"Cellular"
"Vps37b",3.8407374822026,0.0106763634280013,0.0228577282426601,TRUE,"Cellular"
"Brd7",3.83841753834876,0.0107063089533115,0.0229129181102789,TRUE,"Cellular"
"Acsl4",3.83719120769451,0.0107221744459704,0.0229379436202121,TRUE,"Cellular"
"Pex19",3.83218070135221,0.0107872582076614,0.0230682013324475,TRUE,"Cellular"
"Ide",3.83160891493023,0.0107947121436055,0.0230751661607866,TRUE,"Cellular"
"Tfcp2",3.83041293306495,0.0108103209977713,0.0230905768631494,TRUE,"Cellular"
"Pym1",3.83045519983531,0.0108097689606993,0.0230905768631494,TRUE,"Cellular"
"Eif3g",3.82782080751711,0.0108442337118073,0.0231540182320453,TRUE,"Cellular"
"Cfl1",3.82515605693941,0.0108792148723904,0.0232196907486035,TRUE,"Cellular"
"Septin9",3.82370480175483,0.0108983166296007,0.0232514337716511,TRUE,"Cellular"
"Srpk2",3.82063613152433,0.0109388250478286,0.0233197596405434,TRUE,"Cellular"
"Eml4",3.82086500012237,0.0109357983013307,0.0233197596405434,TRUE,"Cellular"
"Tpm1.2",3.8181096229201,0.0109722970995701,0.0233820501757505,TRUE,"Cellular"
"Mrps15",3.81182847960024,0.0110559860229451,0.0235512635234995,TRUE,"Cellular"
"Alg13",3.81019294314958,0.0110778891513072,0.0235887817791972,TRUE,"Cellular"
"Ndufb4",3.80942963319543,0.0110881272409305,0.0236014415681905,TRUE,"Cellular"
"Rps2",3.80645800221054,0.0111280811954715,0.0236773182711697,TRUE,"Cellular"
"Fam107b",3.80585694020048,0.0111361811987998,0.0236853865497104,TRUE,"Cellular"
"Galnt2",3.80329188551761,0.0111708189905275,0.0237498696094045,TRUE,"Cellular"
"Npepps",3.80250337648756,0.0111814898684911,0.0237633673355099,TRUE,"Cellular"
"Rusf1",3.80158539284649,0.0111939266170605,0.0237806060821478,TRUE,"Cellular"
"Rpf2",3.79736019539375,0.0112513596241284,0.0238933855594661,TRUE,"Cellular"
"Rpl8",3.79513185302527,0.0112817758924534,0.0239487273578026,TRUE,"Cellular"
"Map2k6",3.79449358817167,0.0112905041763508,0.0239580053884897,TRUE,"Cellular"
"Utp4",3.79346532058168,0.0113045809002124,0.023978621060713,TRUE,"Cellular"
"Trim33",3.78983113757454,0.01135448206307,0.0240709322149602,TRUE,"Cellular"
"Slain2",3.78965862267619,0.0113568567052759,0.0240709322149602,TRUE,"Cellular"
"Rpl23a",3.78898876014773,0.0113660822847893,0.0240812024669639,TRUE,"Cellular"
"Pfdn6",3.7884449577089,0.0113735775965469,0.0240878003181105,TRUE,"Cellular"
"Fasn",3.7871993742479,0.0113907655272861,0.0241149129260759,TRUE,"Cellular"
"Gars1",3.78607595125333,0.0114062915045722,0.0241384875643333,TRUE,"Cellular"
"Atp2a3",3.7807193161877,0.0114806323594637,0.0242864627596505,TRUE,"Cellular"
"Myo1f",3.77698109845783,0.0115328182721785,0.0243780987544934,TRUE,"Cellular"
"Grpel1",3.77724882083958,0.0115290724462086,0.0243780987544934,TRUE,"Cellular"
"Myh11.1",3.77638828267462,0.0115411172457036,0.0243858493797534,TRUE,"Cellular"
"Prmt1",3.77608569103318,0.0115453557540011,0.0243858493797534,TRUE,"Cellular"
"Aifm1",3.77236957201526,0.0115975442783563,0.0244866737490027,TRUE,"Cellular"
"Mrpl3",3.76950692603278,0.0116379182232066,0.0245624853708982,TRUE,"Cellular"
"Lpcat3",3.76508014739876,0.0117006474879889,0.0246854028737388,TRUE,"Cellular"
"Scly",3.76429175494658,0.0117118570887174,0.0246995743282579,TRUE,"Cellular"
"Cul4b",3.76313352539963,0.0117283459089208,0.0247248641898951,TRUE,"Cellular"
"Spcs1",3.76166045339041,0.0117493526516616,0.0247596553770929,TRUE,"Cellular"
"Ptprm",3.7605451880187,0.0117652835654182,0.0247837276025553,TRUE,"Cellular"
"Trappc3",3.75822049751433,0.0117985644647775,0.0248443153685741,TRUE,"Cellular"
"Fbxw19",3.75527994891433,0.0118408059503384,0.0249237178847475,TRUE,"Cellular"
"Sgcd",3.75478348531584,0.0118479536244633,0.0249292189159201,TRUE,"Cellular"
"Yme1l1",3.75337485948197,0.0118682589034995,0.0249623899967255,TRUE,"Cellular"
"Dmd",3.75230221771918,0.0118837458590654,0.0249854052516793,TRUE,"Cellular"
"Nrdc",3.75136059130306,0.0118973589486303,0.0250044646405081,TRUE,"Cellular"
"Ppp2r5a",3.74913685111695,0.0119295735616986,0.0250530158297246,TRUE,"Cellular"
"Oxsm",3.74929861012679,0.0119272270784684,0.0250530158297246,TRUE,"Cellular"
"Ramac",3.74830451198253,0.0119416552902219,0.0250688128238411,TRUE,"Cellular"
"Mrps35",3.74714505135052,0.0119585070536816,0.025094607550054,TRUE,"Cellular"
"Gm7324",3.74663123846142,0.0119659829842637,0.0251007151650064,TRUE,"Cellular"
"Bicd1",3.74232484702566,0.0120288367332494,0.025222938352176,TRUE,"Cellular"
"Grb2",3.74037938835222,0.0120573468757379,0.0252730816327896,TRUE,"Cellular"
"Eml1",3.73938288829307,0.0120719781799855,0.0252844708699277,TRUE,"Cellular"
"Dpy30",3.73958533545447,0.0120690041798423,0.0252844708699277,TRUE,"Cellular"
"Arhgap25",3.73819486548714,0.0120894462811051,0.0253017798452668,TRUE,"Cellular"
"Qtrt1",3.7382566035829,0.0120885378514536,0.0253017798452668,TRUE,"Cellular"
"Hadhb",3.73701167335586,0.0121068701267358,0.0253286042453552,TRUE,"Cellular"
"Sfxn2",3.73581187349778,0.0121245658674147,0.0253559768501507,TRUE,"Cellular"
"Man1a2",3.73274989265863,0.0121698517859241,0.0254410057486733,TRUE,"Cellular"
"Actc1",3.72478523216166,0.0122884933036591,0.025679261187198,TRUE,"Cellular"
