"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Matr3",39.9631897867074,7.1688329395819e-11,1.89298008582554e-09,TRUE,"Insoluble"
"Vkorc1l1",39.6864891287213,7.71468271845973e-11,2.02989169400607e-09,TRUE,"Insoluble"
"Slc18a2",39.6664421695595,7.75594281027639e-11,2.03353694884278e-09,TRUE,"Insoluble"
"Vtn",39.6296033584332,7.83238798737633e-11,2.04634925585677e-09,TRUE,"Insoluble"
"Ddx27",39.6154482215925,7.86197839805284e-11,2.04687297240534e-09,TRUE,"Insoluble"
"Ddx21",39.5246199473427,8.05475442233426e-11,2.08972999348672e-09,TRUE,"Insoluble"
"Rbm28",39.4850153816465,8.14040978094812e-11,2.10459374824512e-09,TRUE,"Insoluble"
"Gpd2",39.457649542977,8.20017183567624e-11,2.10928453140601e-09,TRUE,"Insoluble"
"KV5AB_MOUSE",39.4507075239123,8.21540740668917e-11,2.10928453140601e-09,TRUE,"Insoluble"
"Itgam",39.3438872977802,8.45375152893342e-11,2.15646355522699e-09,TRUE,"Insoluble"
"Fads2",39.3423262527318,8.45728968424602e-11,2.15646355522699e-09,TRUE,"Insoluble"
"Sytl4",39.1396071784228,8.93067872916084e-11,2.26937110172512e-09,TRUE,"Insoluble"
"Cpsf7",38.999667261684,9.27417741325562e-11,2.34062572810737e-09,TRUE,"Insoluble"
"Imp4",39.0098431074221,9.24872322528664e-11,2.34062572810737e-09,TRUE,"Insoluble"
"Ilkap",38.9713910529424,9.34530767133669e-11,2.34167752719887e-09,TRUE,"Insoluble"
"Trmt1",38.9604369454193,9.37302190806018e-11,2.34167752719887e-09,TRUE,"Insoluble"
"Exosc7",38.9631346426154,9.36618839654175e-11,2.34167752719887e-09,TRUE,"Insoluble"
"Pitpnm1",38.9445500977375,9.41337443864465e-11,2.34386705821286e-09,TRUE,"Insoluble"
"Smc4",38.8768096991641,9.58755892602911e-11,2.3792537535497e-09,TRUE,"Insoluble"
"Zp3",38.8193670501982,9.73800093828806e-11,2.40853223206991e-09,TRUE,"Insoluble"
"Sfxn1",38.7624934711529,9.88947482394238e-11,2.4378705379951e-09,TRUE,"Insoluble"
"Soat1",38.7401486853997,9.94968334108484e-11,2.44459107254469e-09,TRUE,"Insoluble"
"Aldh1b1",38.6789053122663,1.01167498693741e-10,2.47743511652658e-09,TRUE,"Insoluble"
"Suv39h1",38.5824230505622,1.03861409144946e-10,2.53503834162994e-09,TRUE,"Insoluble"
"Plrg1",38.5193993103927,1.05663011852236e-10,2.57055589489701e-09,TRUE,"Insoluble"
"Maoa",38.4787448830489,1.06843106858804e-10,2.59077076108603e-09,TRUE,"Insoluble"
"Gnb1",38.4604649481349,1.07378373011828e-10,2.59526882002529e-09,TRUE,"Insoluble"
"Plscr1",38.2812497197816,1.1278265471405e-10,2.71703668174758e-09,TRUE,"Insoluble"
"Rpl17",38.2506756214472,1.1373369601948e-10,2.73108098532215e-09,TRUE,"Insoluble"
"Utp14a",38.171662634218,1.1623195311767e-10,2.78206803913907e-09,TRUE,"Insoluble"
"Igf1r",38.0833592239485,1.190944919697e-10,2.84141842577227e-09,TRUE,"Insoluble"
"Myef2",38.0399817401599,1.20528554231055e-10,2.84815882928161e-09,TRUE,"Insoluble"
"Psmg1",38.0539307472936,1.20065369408265e-10,2.84815882928161e-09,TRUE,"Insoluble"
"Tubgcp2",38.0505680183502,1.20176854115743e-10,2.84815882928161e-09,TRUE,"Insoluble"
"Prkcd",38.0116470201928,1.21475394957107e-10,2.86142041454519e-09,TRUE,"Insoluble"
"Rbm39",37.9382883519519,1.23964406521544e-10,2.91080979870207e-09,TRUE,"Insoluble"
"Isg20l2",37.7341231574463,1.31187078279401e-10,3.07068807833804e-09,TRUE,"Insoluble"
"Rdh11",37.6692900054736,1.3357502262489e-10,3.1167505279141e-09,TRUE,"Insoluble"
"Pspc1",37.6248176615689,1.35240240155641e-10,3.14571342305597e-09,TRUE,"Insoluble"
"Fbxw8",37.525805236619,1.39028976591057e-10,3.22373439470513e-09,TRUE,"Insoluble"
"Mgll",37.4920388350963,1.40347220353291e-10,3.2441631620605e-09,TRUE,"Insoluble"
"Irs1",37.4380351386602,1.42483756471554e-10,3.28332134477929e-09,TRUE,"Insoluble"
"Pdia6",37.4013116561964,1.43956750947782e-10,3.30699409298002e-09,TRUE,"Insoluble"
"Pacsin3",37.288734710831,1.4857599081939e-10,3.4025736169132e-09,TRUE,"Insoluble"
"Card19",37.1950552437464,1.5254228835468e-10,3.48265778335915e-09,TRUE,"Insoluble"
"Emg1",37.1165267013504,1.55955523562611e-10,3.54966253016741e-09,TRUE,"Insoluble"
"Nexn",37.0282604297685,1.59891046640285e-10,3.62810876474285e-09,TRUE,"Insoluble"
"Carm1",36.9813251026093,1.62027449812451e-10,3.66537706587923e-09,TRUE,"Insoluble"
"Lrch3",36.9400920138595,1.63929823903058e-10,3.69714070930302e-09,TRUE,"Insoluble"
"Acad8",36.8946914024502,1.66052500458806e-10,3.73366531334648e-09,TRUE,"Insoluble"
"Rps8",36.8235749947493,1.6943758041256e-10,3.78682785138915e-09,TRUE,"Insoluble"
"Ugt1a7",36.8297792364055,1.69139308236219e-10,3.78682785138915e-09,TRUE,"Insoluble"
"Flot1",36.8081916623719,1.70179602709683e-10,3.79198994626381e-09,TRUE,"Insoluble"
"Itgb2",36.7394944492777,1.73536471219491e-10,3.85521142649289e-09,TRUE,"Insoluble"
"Neu3",36.652885616922,1.77871168518944e-10,3.9397136430166e-09,TRUE,"Insoluble"
"Cs",36.4655569928993,1.87653365456565e-10,4.14401182049914e-09,TRUE,"Insoluble"
"Nopchap1",36.421804839899,1.90021052350287e-10,4.1838463158431e-09,TRUE,"Insoluble"
"Lgals3bp",36.326346033185,1.95299979380115e-10,4.28735457692441e-09,TRUE,"Insoluble"
"Actb",36.2677302984758,1.98620034971824e-10,4.34737657666941e-09,TRUE,"Insoluble"
"Plxna1",36.1929623902217,2.02943977053112e-10,4.4289538521591e-09,TRUE,"Insoluble"
"Aass",36.1823537502308,2.03565705996326e-10,4.4294942477793e-09,TRUE,"Insoluble"
"Slc27a4",36.1293816843479,2.06701207296064e-10,4.48457005303155e-09,TRUE,"Insoluble"
"Utp18",36.0655435466572,2.10549571623033e-10,4.54630996412613e-09,TRUE,"Insoluble"
"Exosc8",36.0618872562278,2.1077232178698e-10,4.54630996412613e-09,TRUE,"Insoluble"
"Xrn2",36.018826871397,2.1341495780976e-10,4.58996807811136e-09,TRUE,"Insoluble"
"Hdlbp",35.9888427113731,2.15276286161516e-10,4.61661862230766e-09,TRUE,"Insoluble"
"Dhx9",35.9725600415201,2.16294427345804e-10,4.62508544929644e-09,TRUE,"Insoluble"
"Brd7",35.9507454592289,2.17666657182786e-10,4.64105343763296e-09,TRUE,"Insoluble"
"Ermp1",35.8988787351075,2.20967306773104e-10,4.69792955947401e-09,TRUE,"Insoluble"
"Foxk1",35.8665110209175,2.2305454126415e-10,4.70188834142044e-09,TRUE,"Insoluble"
"Arnt2",35.8812286609168,2.22102837638452e-10,4.70188834142044e-09,TRUE,"Insoluble"
"Vps33a",35.8745134078169,2.2253652704051e-10,4.70188834142044e-09,TRUE,"Insoluble"
"Aldh4a1",35.8305251103663,2.25400194828122e-10,4.73787378363928e-09,TRUE,"Insoluble"
"Scp2",35.7711028604711,2.29332181161597e-10,4.80690617011031e-09,TRUE,"Insoluble"
"Rrp1",35.7095743345331,2.33481964532166e-10,4.86883189356894e-09,TRUE,"Insoluble"
"Cdc40",35.7078571161663,2.33598942602499e-10,4.86883189356894e-09,TRUE,"Insoluble"
"Cdk6",35.6540779418681,2.37294733038516e-10,4.93200817687896e-09,TRUE,"Insoluble"
"Obsl1",35.6057624338541,2.40669097766952e-10,4.98816956824242e-09,TRUE,"Insoluble"
"Dync1i1",35.5586886572283,2.44006779124432e-10,5.0432598916526e-09,TRUE,"Insoluble"
"Prp4k",35.4679318101863,2.50584115966e-10,5.14810484668097e-09,TRUE,"Insoluble"
"Rfc4",35.4653944032699,2.50770745034412e-10,5.14810484668097e-09,TRUE,"Insoluble"
"Crnkl1",35.4600963216498,2.51160910309772e-10,5.14810484668097e-09,TRUE,"Insoluble"
"Tex30",35.3142467534036,2.62164097920909e-10,5.35883638174421e-09,TRUE,"Insoluble"
"Znfx1",35.0838228416741,2.80626239549008e-10,5.72045796003748e-09,TRUE,"Insoluble"
"Dpf3",35.0567410395729,2.82886942121162e-10,5.73503035666399e-09,TRUE,"Insoluble"
"Mindy1",35.0643205453312,2.82252247867175e-10,5.73503035666399e-09,TRUE,"Insoluble"
"Exosc1",34.9942534220017,2.88178837426286e-10,5.79878062878687e-09,TRUE,"Insoluble"
"Dnajc15",35.0006061555821,2.87635977800474e-10,5.79878062878687e-09,TRUE,"Insoluble"
"Rdh14",34.9919491567753,2.8837601779277e-10,5.79878062878687e-09,TRUE,"Insoluble"
"Arid2",34.9252680630606,2.94145824705372e-10,5.89881626841584e-09,TRUE,"Insoluble"
"Atp1a2",34.8634877398105,2.99603290855883e-10,5.99206581711767e-09,TRUE,"Insoluble"
"Tenm4",34.8515010264609,3.00674806913426e-10,5.99733082606887e-09,TRUE,"Insoluble"
"Dhrs7b",34.8307426311165,3.02540272449966e-10,6.01836145195374e-09,TRUE,"Insoluble"
"Wdr43",34.7389893292761,3.10937225015408e-10,6.16482412672252e-09,TRUE,"Insoluble"
"Acsl4",34.7322424804718,3.11564561660504e-10,6.16482412672252e-09,TRUE,"Insoluble"
"Carhsp1",34.7101449940915,3.13628850763281e-10,6.18916508687114e-09,TRUE,"Insoluble"
"Hnrnpu",34.6659948154536,3.17797750632269e-10,6.25479922995075e-09,TRUE,"Insoluble"
"Ecsit",34.566344966795,3.27429538158676e-10,6.4273205638555e-09,TRUE,"Insoluble"
"Ssrp1",34.5435229136149,3.29679644907194e-10,6.44646333296561e-09,TRUE,"Insoluble"
"Acot9",34.5388510035038,3.30142327025193e-10,6.44646333296561e-09,TRUE,"Insoluble"
"Smpd2",34.517683852053,3.32247443698845e-10,6.47054076704836e-09,TRUE,"Insoluble"
"Pltp",34.4969179447058,3.34326790885179e-10,6.49399159258646e-09,TRUE,"Insoluble"
"Kif2a",34.4792251485547,3.36109541607586e-10,6.49461666335491e-09,TRUE,"Insoluble"
"Ndrg1",34.4863814983404,3.35387220810816e-10,6.49461666335491e-09,TRUE,"Insoluble"
"Dnttip2",34.4004117555128,3.44176935782802e-10,6.61604368784557e-09,TRUE,"Insoluble"
"Stk4",34.40643145833,3.43553415721523e-10,6.61604368784557e-09,TRUE,"Insoluble"
"Macrod1",34.2867696087876,3.56180928183041e-10,6.8115012554592e-09,TRUE,"Insoluble"
"Klc2",34.292213220773,3.55595694979217e-10,6.8115012554592e-09,TRUE,"Insoluble"
"Hadhb",34.1947314553273,3.66235363622039e-10,6.98577480225071e-09,TRUE,"Insoluble"
"Cdk2",34.1556258314484,3.70600033650177e-10,7.05090320431875e-09,TRUE,"Insoluble"
"Hpgd",34.1199812920328,3.74627514433584e-10,7.10929963451968e-09,TRUE,"Insoluble"
"Rbbp6",34.005647093102,3.87869356726505e-10,7.34181282375169e-09,TRUE,"Insoluble"
"Yy1",33.9046728562073,3.99986021622111e-10,7.51789087719326e-09,TRUE,"Insoluble"
"Acadl",33.9048009006512,3.99970399427875e-10,7.51789087719326e-09,TRUE,"Insoluble"
"Nceh1",33.9028280536024,4.00211172033873e-10,7.51789087719326e-09,TRUE,"Insoluble"
"Cryzl2",33.8376301199593,4.08257129768702e-10,7.64966642142365e-09,TRUE,"Insoluble"
"Trim14",33.7298016860871,4.21951151710399e-10,7.88634142491476e-09,TRUE,"Insoluble"
"Ak3",33.7056959782805,4.25080086027836e-10,7.92485989529281e-09,TRUE,"Insoluble"
"Ddx17",33.6753764866531,4.29051304622772e-10,7.97884882280945e-09,TRUE,"Insoluble"
"Ccdc90b",33.6462017945066,4.32910539810468e-10,8.03049051348418e-09,TRUE,"Insoluble"
"Hsp90b1",33.6285317226724,4.35266211874085e-10,8.05405309752047e-09,TRUE,"Insoluble"
"Znf740",33.568799170414,4.43332772176113e-10,8.1829083819571e-09,TRUE,"Insoluble"
"Psip1",33.5270448088813,4.49067567306995e-10,8.24772611242056e-09,TRUE,"Insoluble"
"Cnbp",33.5342013861542,4.48078961577668e-10,8.24772611242056e-09,TRUE,"Insoluble"
"Pcyt1a",33.5151234319663,4.50719629372164e-10,8.25077489938327e-09,TRUE,"Insoluble"
"Wdr5",33.509814235004,4.51457494494556e-10,8.25077489938327e-09,TRUE,"Insoluble"
"Acot8",33.4470786707035,4.60276170091994e-10,8.38228858698621e-09,TRUE,"Insoluble"
"Ebp",33.4425994797901,4.60912903435361e-10,8.38228858698621e-09,TRUE,"Insoluble"
"Rps20",33.4166591959417,4.64619221833937e-10,8.42903331542253e-09,TRUE,"Insoluble"
"Ebna1bp2",33.3625978866751,4.72447603400193e-10,8.55014931031568e-09,TRUE,"Insoluble"
"Sorcs2",33.3439622965331,4.7517915823275e-10,8.57866022892215e-09,TRUE,"Insoluble"
"Mrpl2",33.3341166861305,4.76629203456994e-10,8.58395313022062e-09,TRUE,"Insoluble"
"Tecr",33.2870684440418,4.83624877710616e-10,8.68885373513989e-09,TRUE,"Insoluble"
"Sfrp4",33.2277371650518,4.92605920662913e-10,8.82883075197781e-09,TRUE,"Insoluble"
"Cpt2",33.2083532532354,4.95579105909381e-10,8.86071558035569e-09,TRUE,"Insoluble"
"Luc7l3",33.1263804406323,5.083690807024e-10,9.0675446606053e-09,TRUE,"Insoluble"
"Odr4",33.0779714461101,5.1608977666204e-10,9.18318019863869e-09,TRUE,"Insoluble"
"Rpl15",33.0110593274361,5.26971345696877e-10,9.3543717346192e-09,TRUE,"Insoluble"
"Scaf8",32.992630151534,5.3001185293954e-10,9.38589009262861e-09,TRUE,"Insoluble"
"Hexb",32.9449957811605,5.37959115299987e-10,9.50394437029976e-09,TRUE,"Insoluble"
"Isoc2a",32.9177476189861,5.42563127360362e-10,9.56251402616126e-09,TRUE,"Insoluble"
"Lamp1",32.8053351201026,5.62013279390893e-10,9.8818448651195e-09,TRUE,"Insoluble"
"Lum",32.7496637932488,5.71924303324568e-10,1.00131922268804e-08,TRUE,"Insoluble"
"Irf2bp2",32.7482279562505,5.72182412964596e-10,1.00131922268804e-08,TRUE,"Insoluble"
"Hnrnpdl",32.7328553001406,5.74953760220361e-10,1.0038016237259e-08,TRUE,"Insoluble"
"Pip4k2c",32.6991090176343,5.81088586452903e-10,1.01213082429121e-08,TRUE,"Insoluble"
"Gtf2e1",32.6720324155522,5.86062182895582e-10,1.01381743137832e-08,TRUE,"Insoluble"
"Znf771",32.67152460314,5.86155900352156e-10,1.01381743137832e-08,TRUE,"Insoluble"
"Rpl8",32.6836634134531,5.83920103478619e-10,1.01381743137832e-08,TRUE,"Insoluble"
"S100a4",32.6546825191711,5.89273344530197e-10,1.01683912009629e-08,TRUE,"Insoluble"
"Hint2",32.6175242790459,5.96214981991464e-10,1.02643043303403e-08,TRUE,"Insoluble"
"Bacc1",32.5982652049781,5.99847631251529e-10,1.03029384812184e-08,TRUE,"Insoluble"
"Hibadh",32.566583583179,6.05875683681157e-10,1.03824424316725e-08,TRUE,"Insoluble"
"Vcan",32.540757294861,6.10838192800144e-10,1.04387214099777e-08,TRUE,"Insoluble"
"Xrcc1",32.5348804699451,6.11973559749365e-10,1.04387214099777e-08,TRUE,"Insoluble"
"Raly",32.5274046401643,6.13421149084798e-10,1.04394149683697e-08,TRUE,"Insoluble"
"Atp6v1c1",32.4730802588001,6.24052364160202e-10,1.05960378537041e-08,TRUE,"Insoluble"
"Rcn3",32.4486412409518,6.28899986938676e-10,1.06055406888295e-08,TRUE,"Insoluble"
"Mov10",32.4564612343255,6.27344422701955e-10,1.06055406888295e-08,TRUE,"Insoluble"
"Hsd17b12",32.4549385487687,6.27646990445161e-10,1.06055406888295e-08,TRUE,"Insoluble"
"Hnrnpf",32.4385653060027,6.30910468704354e-10,1.06153189972479e-08,TRUE,"Insoluble"
"Hfe",32.3595799501134,6.46913955266268e-10,1.08599582535649e-08,TRUE,"Insoluble"
"Zfp41",32.3372942500038,6.51508472755029e-10,1.09123992502084e-08,TRUE,"Insoluble"
"Rpl38",32.3230118286152,6.54471575378876e-10,1.09373402912416e-08,TRUE,"Insoluble"
"Irf2bp1",32.2988371416377,6.59520292413533e-10,1.09969451004684e-08,TRUE,"Insoluble"
"Acat1",32.2875879592669,6.61883974630128e-10,1.10116123133533e-08,TRUE,"Insoluble"
"Add3",32.2507029230781,6.69698861419324e-10,1.10918873922576e-08,TRUE,"Insoluble"
"Aldh2",32.2537081786987,6.69058408678774e-10,1.10918873922576e-08,TRUE,"Insoluble"
"Hmox1",32.2367654962938,6.72677772189134e-10,1.11164121818338e-08,TRUE,"Insoluble"
"Trim33",32.1792272914071,6.85128484786128e-10,1.12970074602513e-08,TRUE,"Insoluble"
"Decr2",32.1353202044751,6.94797438177637e-10,1.14310354573793e-08,TRUE,"Insoluble"
"Srek1",32.073502601803,7.08661915577036e-10,1.16293110627614e-08,TRUE,"Insoluble"
"Rpl22l1",32.0676783464788,7.09983546014946e-10,1.16293110627614e-08,TRUE,"Insoluble"
"Fgg",32.0131984468442,7.22476120190146e-10,1.18078696295394e-08,TRUE,"Insoluble"
"F9",31.9921764924315,7.27360068107097e-10,1.18615641875927e-08,TRUE,"Insoluble"
"Rassf2",31.932588528567,7.41399293827647e-10,1.20639972811429e-08,TRUE,"Insoluble"
"Atp5f1b",31.900325573637,7.49122861242965e-10,1.2163001379481e-08,TRUE,"Insoluble"
"Cd81",31.891314536522,7.51295589558339e-10,1.21716447041984e-08,TRUE,"Insoluble"
"Capn5",31.8418058561482,7.63355467979937e-10,1.23400818571049e-08,TRUE,"Insoluble"
"Rpl3",31.8168461648491,7.69514789258188e-10,1.24126081223821e-08,TRUE,"Insoluble"
"Nxf1",31.80209526807,7.73180169520075e-10,1.24230149740823e-08,TRUE,"Insoluble"
"Armc10",31.8007777201163,7.7350847951833e-10,1.24230149740823e-08,TRUE,"Insoluble"
"Slc25a1",31.7930549106824,7.75435908020194e-10,1.24270722192437e-08,TRUE,"Insoluble"
"Mthfd1l",31.7542437578287,7.85201328064948e-10,1.25294491489073e-08,TRUE,"Insoluble"
"Tor1b",31.7571896896252,7.8445543915676e-10,1.25294491489073e-08,TRUE,"Insoluble"
"Osbpl8",31.7405012641049,7.88690993725896e-10,1.25581269816441e-08,TRUE,"Insoluble"
"Ivns1abp",31.7036143886933,7.98141098469396e-10,1.26813853332825e-08,TRUE,"Insoluble"
"Kpna2",31.6477619213766,8.1268425565257e-10,1.28848657626967e-08,TRUE,"Insoluble"
"Mphosph10",31.6311267731898,8.17071085105206e-10,1.29267962718137e-08,TRUE,"Insoluble"
"Arl6ip1",31.5458356860491,8.39969620727133e-10,1.32607969910539e-08,TRUE,"Insoluble"
"Acsbg1",31.5371124763957,8.42350476642352e-10,1.32701497594188e-08,TRUE,"Insoluble"
"Sptlc1",31.5269451303256,8.45134714044194e-10,1.32858041911185e-08,TRUE,"Insoluble"
"Gpx7",31.4333752488702,8.71231062037989e-10,1.36670919245706e-08,TRUE,"Insoluble"
"Rbm34",31.3941881784306,8.82418381950029e-10,1.38133847976144e-08,TRUE,"Insoluble"
"Fbl",31.3686520655035,8.89792233528698e-10,1.3899491311122e-08,TRUE,"Insoluble"
"Samd1",31.2832579414538,9.14939587663693e-10,1.42444525802604e-08,TRUE,"Insoluble"
"Pdhb",31.2806660237261,9.15714808731023e-10,1.42444525802604e-08,TRUE,"Insoluble"
"Bgn",31.2603458627083,9.21817109103604e-10,1.43093785555413e-08,TRUE,"Insoluble"
"Maged1",31.2446643710064,9.26556490953177e-10,1.43529210080847e-08,TRUE,"Insoluble"
"Acot13",31.2335583154536,9.29929011016234e-10,1.43751526286259e-08,TRUE,"Insoluble"
"Rnaseh2c",31.1571891181115,9.53482828930934e-10,1.47086124546103e-08,TRUE,"Insoluble"
"Ptpmt1",31.1507677352446,9.55492562892493e-10,1.47090348893409e-08,TRUE,"Insoluble"
"Ptges",31.0960899222908,9.72792409784629e-10,1.49443471648073e-08,TRUE,"Insoluble"
"Smarcc1",31.0391950839123,9.91154524531375e-10,1.51949722562455e-08,TRUE,"Insoluble"
"Smad3",31.0209705993177,9.97115367208228e-10,1.52548371642991e-08,TRUE,"Insoluble"
"Lig1",30.9774300074806,1.01151435632289e-09,1.54432850286335e-08,TRUE,"Insoluble"
"Ptbp3",30.9523817030866,1.01989982314842e-09,1.55393361144996e-08,TRUE,"Insoluble"
"Rpp38",30.9335112734043,1.02626683332473e-09,1.56043030804703e-08,TRUE,"Insoluble"
"Tardbp",30.9152047089529,1.03248475010217e-09,1.56667420158652e-08,TRUE,"Insoluble"
"Serpinb6",30.862951731931,1.05045828197872e-09,1.59069396985349e-08,TRUE,"Insoluble"
"Acad10",30.8451552030516,1.05665691149011e-09,1.59682164628444e-08,TRUE,"Insoluble"
"Fga",30.8188509924411,1.06589148049341e-09,1.60567005962305e-08,TRUE,"Insoluble"
"Slc25a42",30.8161629433585,1.06684008004604e-09,1.60567005962305e-08,TRUE,"Insoluble"
"Emc2",30.8024095294717,1.07170792240451e-09,1.6097313328424e-08,TRUE,"Insoluble"
"Mest",30.759709869608,1.08697482944295e-09,1.62936428979125e-08,TRUE,"Insoluble"
"Rpp30",30.7467109950338,1.09166911373783e-09,1.63310177901909e-08,TRUE,"Insoluble"
"Vps13c",30.7240854234221,1.09989234242138e-09,1.6420927929108e-08,TRUE,"Insoluble"
"Cd5l",30.6919330544468,1.11169369625851e-09,1.656378961092e-08,TRUE,"Insoluble"
"Mta1",30.6042566815651,1.14457739343181e-09,1.70195676538357e-08,TRUE,"Insoluble"
"Rflnb",30.5518857019384,1.16472103785394e-09,1.72844602017524e-08,TRUE,"Insoluble"
"Elavl1",30.5253849158408,1.17506016115051e-09,1.74030866182371e-08,TRUE,"Insoluble"
"Mrpl53",30.4711004039491,1.19655065536255e-09,1.76860674557572e-08,TRUE,"Insoluble"
"Prpf3",30.4041007428433,1.22366370674693e-09,1.80508642227877e-08,TRUE,"Insoluble"
"Tpst2",30.3823465840935,1.23260958317516e-09,1.81467521967454e-08,TRUE,"Insoluble"
"Uqcrq",30.3428052789201,1.24905191806714e-09,1.83524064001153e-08,TRUE,"Insoluble"
"Rpl7a",30.3222239017168,1.25770408103632e-09,1.84430124136157e-08,TRUE,"Insoluble"
"Ssb",30.2637737788522,1.2826317175387e-09,1.86976961574403e-08,TRUE,"Insoluble"
"Bub3",30.2737113166247,1.27835610575172e-09,1.86976961574403e-08,TRUE,"Insoluble"
"Acp5",30.2674974150635,1.28102781650982e-09,1.86976961574403e-08,TRUE,"Insoluble"
"Rpl4",30.2444548429284,1.29098805193244e-09,1.87826104810563e-08,TRUE,"Insoluble"
"Rps25",30.215113711103,1.30379244237663e-09,1.89317806701264e-08,TRUE,"Insoluble"
"Gmpr",30.200300829231,1.3103089368992e-09,1.89892427964688e-08,TRUE,"Insoluble"
"Hnrnpa0",30.1041034406045,1.3534961769406e-09,1.95768842746575e-08,TRUE,"Insoluble"
"Wt1",30.0786188219549,1.36519395339725e-09,1.97076636852288e-08,TRUE,"Insoluble"
"Vamp7",30.0315608217722,1.38708299582122e-09,1.99847685999873e-08,TRUE,"Insoluble"
"Supt16h",30.0257646271387,1.38980528276191e-09,1.9985184492429e-08,TRUE,"Insoluble"
"Fcgr3",29.9915860893142,1.40597597212268e-09,2.01786106637337e-08,TRUE,"Insoluble"
"Naa40",29.9839847188919,1.40959999352582e-09,2.01915674748294e-08,TRUE,"Insoluble"
"Brd3",29.9765559326912,1.41315151102237e-09,2.02034377876416e-08,TRUE,"Insoluble"
"Zc3h11a",29.8814984363819,1.45946169753937e-09,2.07495918010981e-08,TRUE,"Insoluble"
"Nifk",29.8819361641158,1.45924471527295e-09,2.07495918010981e-08,TRUE,"Insoluble"
"Uaca",29.8809327264503,1.45974217253008e-09,2.07495918010981e-08,TRUE,"Insoluble"
"Fabp4",29.8572931724278,1.47151484650576e-09,2.0876941034556e-08,TRUE,"Insoluble"
"Chd4",29.7577063519804,1.52225113023834e-09,2.15555408136804e-08,TRUE,"Insoluble"
"Celf1",29.737421223734,1.53281623285224e-09,2.1663802757645e-08,TRUE,"Insoluble"
"Clptm1",29.7273770999169,1.53807688769676e-09,2.1696826058384e-08,TRUE,"Insoluble"
"Aldh6a1",29.7020290125169,1.55144020890873e-09,2.18438071159446e-08,TRUE,"Insoluble"
"Hnrnpl",29.6742022244526,1.566255230832e-09,2.20106322211618e-08,TRUE,"Insoluble"
"Cd68",29.6391607899913,1.58512968665621e-09,2.22337661152912e-08,TRUE,"Insoluble"
"Hycc1",29.6253982825604,1.59260987237189e-09,2.22965382132064e-08,TRUE,"Insoluble"
"Plek",29.5685096019527,1.62393809359322e-09,2.26923176166888e-08,TRUE,"Insoluble"
"Mrpl15",29.5571199164943,1.63029015388968e-09,2.27320089093181e-08,TRUE,"Insoluble"
"Slc12a7",29.5524439139292,1.63290576127582e-09,2.27320089093181e-08,TRUE,"Insoluble"
"Arhgap31",29.5446198463287,1.63729246678493e-09,2.27465010710067e-08,TRUE,"Insoluble"
"Itga3",29.5396635488532,1.64007790741086e-09,2.27465010710067e-08,TRUE,"Insoluble"
"Dpep1",29.5034830481062,1.66056751221119e-09,2.29877069787444e-08,TRUE,"Insoluble"
"Ggt5",29.4899446507624,1.66830566440119e-09,2.30518212846496e-08,TRUE,"Insoluble"
