ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSMUSG00000034088,21175.8087196699,0.229931861266294,0.208533539229602,1.10261333556101,0.2701951165454,0.553204364634282,Hdlbp
ENSMUSG00000034101,11106.2856400617,-0.120813451469512,0.195934242593977,-0.616602028670743,0.537497256116013,0.777439109991525,Ctnnd1
ENSMUSG00000034105,424.357811761558,0.186996732445026,0.183584369695918,1.0185874361459,0.308398871423696,0.592862619139278,Meak7
ENSMUSG00000034108,1773.45134135777,-0.375780428540128,0.285521456306016,-1.31611975296657,0.18813385208045,0.456295942500433,Ccs
ENSMUSG00000034109,4193.75322497602,-0.0733761961383436,0.0992986195897728,-0.738944775279645,0.459940532009547,0.721467684270543,Golim4
ENSMUSG00000034110,461.869292062632,-0.730070219953373,0.32716134461812,-2.2315295861299,0.0256460699841581,0.132627047046264,Kctd7
ENSMUSG00000034111,1278.16610928386,-0.0873962862182853,0.267203705808072,-0.327077373249683,0.743609364977743,0.892529264649072,Tmed8
ENSMUSG00000034112,172.07106230143,2.02577718097039,0.46421610643472,4.3638666407523,1.2778349310801e-5,4.1001726620622e-4,Atp2c2
ENSMUSG00000034116,147.746402408984,-1.20858776461604,0.49546773488382,-2.43928651559811,0.0147162951023425,0.0910985254733832,Vav1
ENSMUSG00000034118,1455.1263238998,0.133909561815665,0.253427929854671,0.528393069747503,0.597226546584848,0.815598977821491,Tpst1
ENSMUSG00000034120,13380.5548414128,0.020085691353983,0.12569201933305,0.159800848618411,0.873037955572277,0.952396600058084,Srsf2
ENSMUSG00000034121,751.030796863445,0.283094890631004,0.220752058410124,1.28241110261838,0.199698471495281,0.47160959004306,Mks1
ENSMUSG00000034126,1032.61304236707,0.0904923408171238,0.267329189333895,0.33850527524736,0.734982452417693,0.888769977565259,Pomt2
ENSMUSG00000034127,550.690673282421,-0.350071469267612,0.431550894577366,-0.81119393718428,0.417254306784398,0.686923913734496,Tspan8
ENSMUSG00000034135,3899.90071180371,0.136868521790336,0.225758264288998,0.606261401864463,0.544341185056416,0.781694164274594,Sik3
ENSMUSG00000034145,13.3112576934887,-0.93228078745951,0.515674536586807,-1.80788602367333,0.0706242414409431,0.256130376825205,Tmem63c
ENSMUSG00000034152,2045.66060634597,-0.0385161331890776,0.184253632145817,-0.209038664478517,0.83441805541852,0.935495513098345,Exoc3
ENSMUSG00000034154,2082.03848962818,-0.0713568068138203,0.166981659552596,-0.427333199376573,0.669136654894394,0.854133806445651,Ino80
ENSMUSG00000034156,185.809209396472,-0.653376169475926,0.435770348814672,-1.49935894273935,0.133780538780838,0.376242490745992,Tspoap1
ENSMUSG00000034157,1810.26384109897,-0.224513584461244,0.179352498829034,-1.25180070490827,0.210642493232648,0.484848203852631,Cipc
ENSMUSG00000034158,6742.05818562251,-0.375616759752908,0.135761201309299,-2.76674599318812,0.00566188508226847,0.0465181373961365,Lrrc58
ENSMUSG00000034160,25162.0815159373,0.0189486662115257,0.233167443268636,0.0812663463899402,0.93523013712998,0.976275639583532,Ogt
ENSMUSG00000034161,1313.72158273561,-1.04725415419141,1.17878813934955,-0.888415924145013,0.374317062723232,0.655233563998433,Scx
ENSMUSG00000034163,4523.3336651729,0.107408566807229,0.157295590833164,0.682845375628819,0.494704553690968,0.747634123974267,Zfc3h1
ENSMUSG00000034164,267.482435826628,-0.662659893270434,0.277060571092852,-2.39175098303091,0.0167682148470978,0.0993953277366662,Emid1
ENSMUSG00000034165,2634.51867495828,-0.17501391611783,0.197722809332591,-0.885147832506455,0.37607690417401,0.656456020192839,Ccnd3
ENSMUSG00000034168,3480.56873226007,-0.292721998475781,0.248955782444012,-1.1757991543804,0.239675144399438,0.519041117272061,Irf2bpl
ENSMUSG00000034171,460.907712168944,-0.94987870069549,0.422365192918907,-2.2489511840003,0.0245156020257419,0.129015185955354,Faah
ENSMUSG00000034173,648.15767480974,0.784194988711932,0.290945852320439,2.69532967202517,0.00703190191623791,0.0542857602182027,Zbed5
ENSMUSG00000034175,519.848183998624,-0.159951825309649,0.191390019073123,-0.835737548302024,0.403302566757553,0.676849034320298,Rhbdd3
ENSMUSG00000034177,373.312775491005,0.208641771141976,0.28021068076237,0.744588930637203,0.456520261726722,0.718553905524652,Rnf43
ENSMUSG00000034187,1653.6845282768,0.603068697871637,0.281161190885961,2.14492155183765,0.031959119761419,0.154461334560787,Nsf
ENSMUSG00000034189,855.145298306396,-0.558993580872252,0.230730211407622,-2.42271515924154,0.0154050002598269,0.0938242980280628,Hsdl1
ENSMUSG00000034190,2885.77903908757,-0.424424002758886,0.32158449904157,-1.31978998995229,0.186905144618196,0.45487220834546,Chmp7
ENSMUSG00000034192,1095.41362438094,0.445343712641446,0.151266277612065,2.94410439439494,0.00323890728332539,0.0306571058975805,Lsm3
ENSMUSG00000034194,1349.07752744255,-0.0827482824117943,0.249505133512438,-0.331649618774955,0.740153847712578,0.891262559069098,R3hcc1
ENSMUSG00000034201,2089.83267859074,0.0721621375096859,0.27525287006663,0.26216670326532,0.793192922748305,0.91687414854252,Gas2l1
ENSMUSG00000034203,849.153544122835,-0.0458706229448555,0.151826038405908,-0.302126192756343,0.762555865953792,0.902288107639922,Chchd4
ENSMUSG00000034205,8188.43200165001,0.955432721221543,0.407440716081035,2.34496132446302,0.0190290533757175,0.108599487649998,Loxl2
ENSMUSG00000034206,284.407055730192,0.885167211583767,0.349497256962479,2.53268714975579,0.0113191927589077,0.0759839672236693,Polq
ENSMUSG00000034209,713.252606360211,0.118798315517367,0.248365255581999,0.478320992358552,0.632421757354274,0.835771512269685,Rasl10a
ENSMUSG00000034210,2188.4377138253,-0.112552512066716,0.153738137686981,-0.732105343281043,0.464104272736174,0.724920319250818,Efcab14
ENSMUSG00000034211,2008.18505732245,0.149656209817687,0.127433136736558,1.1743900656473,0.240238822583766,0.519652455773655,Mrps17
ENSMUSG00000034212,22.9273083062974,0.732554764471013,0.412325169963831,1.77664333354976,0.0756269411427744,0.267275226182023,Ankmy1
ENSMUSG00000034216,819.858443217739,-0.356060094900611,0.139913542737462,-2.54485797396135,0.010932219302142,0.0739360062497735,Vps18
ENSMUSG00000034218,808.496307825703,0.484085221960712,0.425535883598804,1.13758966192639,0.255291865452144,0.53663919257368,Atm
ENSMUSG00000034220,2187.84402369852,0.236167489911929,0.260954890202781,0.90501270057982,0.36545865878733,0.647924092555115,Gpc1
ENSMUSG00000034224,44.0415158496158,2.25571213077044,0.537223221593748,4.1988358658037,2.68290693263766e-5,7.6096580422134e-4,Slc38a8
ENSMUSG00000034226,19.5741470453553,-0.0688258405637642,0.520644976019324,-0.132193421110069,0.894831304648704,0.960601376643164,Rhov
ENSMUSG00000034227,50.5561671324206,-3.69006810995641,1.12056419629658,-3.29304480917019,NA,NA,Foxj1
ENSMUSG00000034235,1632.99727336378,-0.36987243190117,0.165079189887508,-2.24057576338494,0.0250535681026985,0.130742654767646,Usp54
ENSMUSG00000034243,9570.59820753862,-0.234735036592795,0.156497174390707,-1.49993146845425,0.133632155532232,0.376075187453644,Golgb1
ENSMUSG00000034245,622.513369087388,-0.345415901664744,0.280743277458261,-1.23036214719727,0.218561521489947,0.494852342825829,Hdac11
ENSMUSG00000034247,990.744162012453,-0.278671906613742,0.141494899138193,-1.96948376451064,0.0488975651517176,0.20282666094003,Plekhm1
ENSMUSG00000034248,3189.13039237442,0.00285739789683221,0.201405899977015,0.0141872601406329,0.988680583900535,0.996247752157489,Slc25a37
ENSMUSG00000034252,6847.75110809051,0.0449320984083287,0.0990691171893785,0.453542937325639,0.650157832433886,0.845906944586681,Senp6
ENSMUSG00000034254,2630.37518140325,-0.23235910743597,0.171683491509734,-1.35341555202933,0.175922911813603,0.440429992055112,Agpat1
ENSMUSG00000034255,712.045644332111,-0.105699618061347,0.221380290054565,-0.477457220944532,0.63303657627766,0.835956482182008,Arhgap27
ENSMUSG00000034258,321.449272698655,-0.0148646046826826,0.374070101579662,-0.0397374840167948,0.96830241734179,0.987517327736288,Flvcr2
ENSMUSG00000034259,710.202664535883,0.0349350956558356,0.183585659591215,0.190293161969321,0.84907941171131,0.941473372621662,Exosc4
ENSMUSG00000034263,1670.65475854043,0.110478455111302,0.165219159893573,0.668678228254323,0.503700758638975,0.754779147974973,Ints14
ENSMUSG00000034265,263.34746021306,-0.00601234871539882,0.262655003270461,-0.0228906689023083,0.98173748358417,0.992546150526307,Zdhhc14
ENSMUSG00000034266,135.104916082966,-1.51430351996038,0.537132818153565,-2.81923477542466,0.004813829468548,0.0409857431529484,Batf
ENSMUSG00000034269,7326.62709718717,-0.077979236404279,0.189625583916018,-0.411227402937438,0.680905796503785,0.8591964199582,Setd5
ENSMUSG00000034271,535.331764564308,-0.893325279318959,0.330591046786068,-2.70220651165138,0.00688809653154085,0.0535040176965274,Jdp2
ENSMUSG00000034274,1098.24422841268,0.236706385147368,0.187546343501489,1.2621221012794,0.206904853609563,0.480168328936685,Thoc5
ENSMUSG00000034275,243.535822823544,0.0809430796456981,0.300535372487939,0.269329626578137,0.787676035491391,0.913647209010497,Igsf9b
ENSMUSG00000034278,367.963972737622,0.0644226869996796,0.204741651840584,0.314653547143599,0.753024717890983,0.897720831736195,Dnajc17
ENSMUSG00000034282,173.260441799957,0.107365522418171,0.409988088921651,0.261874735679672,0.79341801807876,0.91687414854252,Evpl
ENSMUSG00000034285,1185.28780915752,0.0933051442047176,0.205339286225178,0.454394996300892,0.649544553136394,0.845501016754646,Nipsnap1
ENSMUSG00000034290,5148.88594948,-0.0664680039419163,0.167076256768993,-0.397830339434873,0.690755251568782,0.865775057410808,Nek9
ENSMUSG00000034292,558.457980685566,-0.00967715060000486,0.192631398383595,-0.0502366212424745,0.959933828852427,0.985803189317535,Traf3ip1
ENSMUSG00000034295,1167.33446342906,0.277555219983797,0.406454286066835,0.682869462811267,0.494689331696747,0.747634123974267,Fhod3
ENSMUSG00000034297,5056.06399309879,-0.140836151384422,0.213089931977615,-0.660923536261753,0.508661351297254,0.757839756177094,Med13
ENSMUSG00000034300,1935.65045913824,0.194704879157104,0.124317417527985,1.56619147202984,0.117303798589771,0.350540531528331,Fam53c
ENSMUSG00000034303,187.199824680073,0.0151305463558796,0.277372348610187,0.0545495844545908,0.956497304685788,0.984697534913749,Ccdc15
ENSMUSG00000034308,192.043209419566,-1.41547799899336,0.468201206304986,-3.02322586941674,0.00250095500931996,0.0253604208634787,Sdr42e1
ENSMUSG00000034310,15.0621113607733,1.0671272526107,0.88164995824145,1.21037520915807,0.226134950194784,0.502657356780291,Tmem132d
ENSMUSG00000034311,949.341020986017,1.54835121908268,0.344230399736697,4.49800836958914,6.85929977545196e-6,2.4587558049298e-4,Kif4
ENSMUSG00000034312,2551.43100920339,-0.291829556519244,0.219020722393759,-1.33242897443552,0.182719266274701,0.448659613643346,Iqsec1
ENSMUSG00000034317,966.225439978264,0.632904190853382,0.182510352347388,3.46777145906069,5.2479339771864e-4,0.00778875773083643,Trim59
ENSMUSG00000034320,959.525616906833,-0.123941534270322,0.219244373969519,-0.565312267887673,0.571861385830676,0.799859505166484,Slc26a2
ENSMUSG00000034321,819.590428934042,0.250762151833821,0.121850305893816,2.05795258365902,0.0395946852895843,0.177516927056458,Exosc1
ENSMUSG00000034324,56.3171257237504,1.11400632779522,0.38838089475465,2.86833452118947,0.0041263899016478,0.0367943811991889,Tmem132c
ENSMUSG00000034327,1230.41166041271,-0.501129664355303,0.187249387391852,-2.67626864544342,0.00744469447283359,0.0564329971043121,Kctd9
ENSMUSG00000034329,371.039211963063,0.674283995508557,0.279234882834135,2.4147555945189,0.0157457712380437,0.0952713737704855,Brip1
ENSMUSG00000034330,340.786256633165,-0.331628581600151,0.310328637504556,-1.06863673384085,0.285233389478167,0.567785973777111,Plcg2
ENSMUSG00000034333,949.648389823069,0.191941839373952,0.263130873141461,0.729453891451052,0.465724062615377,0.725881437052718,Zbed4
ENSMUSG00000034334,129.478690850039,0.10013511298877,0.18383977805671,0.544686868354903,0.585968897879582,0.808234564059398,Fam151b
ENSMUSG00000034336,46.42053081666,2.77091942604026,0.467042551217408,5.93290572522244,2.9761976074913403e-9,4.26442934776841e-7,Ina
ENSMUSG00000034341,4807.19891575984,-0.764810094622568,0.235285841400798,-3.25055723739769,0.00115179080839663,0.014117931435369,Wbp2
ENSMUSG00000034342,2336.63656016636,0.0840525449910357,0.310248343653507,0.270920205411016,0.786452404317291,0.913078053377878,Cbl
ENSMUSG00000034343,1867.42919854348,-0.117893705619263,0.114719430591175,-1.02766989874105,0.304105131888071,0.588625992443417,Ube2f
ENSMUSG00000034345,1862.83258931166,0.137100112443312,0.159233297526738,0.861001527775873,0.389237201623991,0.666341696178015,Gtf2h5
ENSMUSG00000034349,5802.90387010064,0.692771894597858,0.137557056876237,5.03625121335041,4.74737435984301e-7,2.80804659199112e-5,Smc4
ENSMUSG00000034353,625.84187802763,2.39012440899951,0.674031838457704,3.54601114165246,3.9110967053981e-4,0.00626869222183438,Ramp1
ENSMUSG00000034354,3583.45123498612,-0.0660295228789294,0.168503674593207,-0.391858059109598,0.695163093627189,0.86770094466638,Mtmr3
ENSMUSG00000034361,458.637203368553,-0.131322345084777,0.246306323686805,-0.533166762099709,0.59391814757595,0.813417573497452,Cpne2
ENSMUSG00000034371,566.953462885905,-0.100436407153184,0.192883386346539,-0.520710513515857,0.60256844932657,0.81802830021449,Tkfc
ENSMUSG00000034377,4625.08911731615,0.0433838055355108,0.16953932776054,0.255892282389999,0.798034014035939,0.91926837253388,Tulp4
ENSMUSG00000034379,306.478240263376,-0.31703791264587,0.212851586256701,-1.48947874066355,0.136361347459034,0.380534243807354,Wdr5b
ENSMUSG00000034382,183.21232512272,-1.17750939055155,0.513295655148124,-2.29401784087136,0.021789473976936,0.119154708351163,AI661453
ENSMUSG00000034387,3032.90903414565,-4.58257372114988,1.76576427956812,-2.59523526111351,0.00945261924110616,0.0666576089972106,Ssu2
ENSMUSG00000034390,2027.97233119467,0.204280656303654,0.280358600536993,0.728640590701976,0.466221542270127,0.726248196257899,Cmip
ENSMUSG00000034391,9.7787657054311,0.867891696866498,0.59258566085865,1.46458437014647,0.143034348862106,0.392186349079483,Fbxo15
ENSMUSG00000034394,303.507596725286,-2.25861596809922,0.786840511761102,-2.8704876456399,NA,NA,Lif
ENSMUSG00000034401,873.7498587634,-0.232062554519489,0.156624740000909,-1.48164686190791,0.138434282999307,0.384318726863452,Spata6
ENSMUSG00000034403,5627.22340464076,0.192872728313219,0.13141887922946,1.46761811882795,0.142207983517928,0.390748701281449,Pja1
ENSMUSG00000034412,1640.52177317027,-0.0542754681943889,0.184276266981085,-0.294533143543439,0.768350541084853,0.905184079491042,Tbc1d10a
ENSMUSG00000034413,219.50995387008,-0.0828554146301395,0.298690537215523,-0.277395512434176,0.781476427040005,0.910480842130374,Neurl1b
ENSMUSG00000034416,14.2702936218263,-0.316619296108887,0.522401728140565,-0.606083937041825,0.544459016881989,0.781742684830298,Pkd1l2
ENSMUSG00000034422,1350.36042040065,-1.19174000042219,0.361538299172497,-3.29630360918854,9.7966081701731e-4,0.0124773505284635,Parp14
ENSMUSG00000034424,2091.27523801257,0.174532839205389,0.154360813131666,1.13068100422947,0.258189379381367,0.539514997103664,Gcsh
ENSMUSG00000034427,303.896611155415,-0.367015639038319,0.404405193278636,-0.907544327170509,0.364119019693579,0.64658357118878,Myo15b
ENSMUSG00000034429,510.967055273708,-0.307010759188566,0.273936015887746,-1.12073893676826,0.262399003127309,0.545030471254562,Zfp707
ENSMUSG00000034430,978.004959661299,0.00495798174565816,0.166804230218636,0.0297233573702511,0.976287683661981,0.990712350579753,Zxdc
ENSMUSG00000034432,2790.18862912225,0.0100384461116777,0.0989184896240784,0.101481999470746,0.919167846125308,0.969835749592371,Cops8
ENSMUSG00000034435,172.808539284732,-0.177117637015507,0.433912823695139,-0.408187145766283,0.683136284533999,0.86072828470824,Tmem30b
ENSMUSG00000034438,180.724074339714,-1.79196190168668,0.378739706200108,-4.73138113683778,2.22997379078054e-6,1.02956651046e-4,Gbp8
ENSMUSG00000034442,377.210035181883,0.399173030022399,0.182671929394284,2.18519085743499,0.02887485558921,0.143692204310879,Trmt5
ENSMUSG00000034445,1494.21916594972,-0.373894495322948,0.34463930595403103,-1.08488639822417,0.277971972968293,0.560932104560822,Cyb561a3
ENSMUSG00000034449,601.326719661185,-0.82008594644646,0.332387337212245,-2.46725989420829,0.0136151497718078,0.0863730550981745,Dhrs11
ENSMUSG00000034450,145.164837218601,1.91757095092001,0.417880755902161,4.58879937359205,4.45802624327137e-6,1.743455392692e-4,Gulo
ENSMUSG00000034452,23.6077298798928,0.224075709909487,0.510125197428814,0.439256306175223,0.660475830360198,0.84993564388486,Slc24a1
ENSMUSG00000034453,1093.06246559827,0.201511645626952,0.164860095689373,1.22231911114886,0.221586974894634,0.498542591055934,Polr3b
ENSMUSG00000034457,490.768981808421,-0.577216523221031,0.394294576417204,-1.46392204647085,0.143215248847503,0.392258578470192,Eda2r
ENSMUSG00000034459,358.417249596843,-0.982699875351552,0.362114105300574,-2.71378513282673,0.00665192957157474,0.0522256596169786,Ifit1
ENSMUSG00000034460,95.7938314460243,-0.492053924323224,0.308209729229131,-1.59649056359743,0.110379310908347,0.337866395323691,Six4
ENSMUSG00000034462,5464.20289328686,-0.0712644549549629,0.139673884330183,-0.510220327133574,0.609897112857253,0.823519140554633,Pkd2
ENSMUSG00000034463,577.381046539708,-0.280368590491745,0.275097247676873,-1.01916174319949,0.308126185649225,0.592776533135943,Scara3
ENSMUSG00000034471,2056.88294128467,-0.103892324520529,0.117215715337218,-0.886334432389392,0.375437339842183,0.655890690090069,Caskin2
ENSMUSG00000034472,311.930942530881,-0.148121240770097,0.456604694364152,-0.324397104537799,0.74563741157114,0.893627615369167,Rasd2
ENSMUSG00000034473,897.099398673301,0.214484443662823,0.129108250298218,1.66127604678555,0.0966580184688999,0.312493586379778,Sec22a
ENSMUSG00000034480,2050.00931371069,0.116832786599823,0.26490417635486,0.44103791872015,0.659185545934972,0.849603738907052,Diaph2
ENSMUSG00000034484,3195.99427588324,0.0895713082965859,0.159901756287515,0.560164630934573,0.575367149500923,0.802428912375985,Snx2
ENSMUSG00000034485,1714.8694782239,0.0810408152608224,0.200367105913669,0.404461674940497,0.685873255005432,0.862191754004332,Uaca
ENSMUSG00000034486,186.274400487564,2.26252109291168,0.382214603241957,5.91950457601801,3.22912855271378e-9,4.54841912497082e-7,Gbx2
ENSMUSG00000034487,2258.02506790063,0.0324065879500741,0.146094702060471,0.221819049513928,0.824454749483464,0.93162433823949,Poglut3
ENSMUSG00000034488,110.760646641439,-1.20556077506994,0.48174384573096,-2.50249335980766,0.012332193883372,0.0802872677381611,Edil3
ENSMUSG00000034501,515.388804345889,0.0431961944700258,0.171590090972368,0.251740611740697,0.801241564018366,0.920920823978235,Pcnx4
ENSMUSG00000034509,316.687174101303,0.0205937797278243,0.244785026767329,0.0841300630181066,0.93295302253502,0.975080666382341,Mad2l1bp
ENSMUSG00000034518,1728.87916232367,0.102567547556652,0.154569836483611,0.663567678468283,0.506967049788402,0.756400299329716,Hmgxb4
ENSMUSG00000034520,800.356478904896,-0.020572483763762,0.168338634455796,-0.122208926253136,0.902733557318628,0.963731418600611,Gjc1
ENSMUSG00000034522,3445.38711432813,-0.364518879116513,0.161771755368029,-2.25329123917359,0.0242407917852701,0.127906730242214,Zfp395
ENSMUSG00000034525,3727.0557842705,0.209819552348283,0.217793965790144,0.963385517073765,0.335354091664073,0.618362586814794,Ice1
ENSMUSG00000034528,10.5058080521461,1.90778135921545,0.617826128511546,3.0878936179207,0.00201580618114717,0.0218271755940372,Hsd17b13
ENSMUSG00000034532,300.91664449733,-0.2067071708652,0.186422097032105,-1.10881260406379,0.267511031996581,0.550012476845023,Fbxo16
ENSMUSG00000034533,91.5217928217302,0.700531925594713,0.428005453345307,1.636735981094,0.101685647380738,0.322111138767914,Scn10a
ENSMUSG00000034538,63.4949686077372,-0.0723692628334272,0.321313550427369,-0.225229414499236,0.8218008077931,0.930713229409504,Zfp418
ENSMUSG00000034543,3692.76813269687,0.00719461592066557,0.149209151760338,0.0482183286734427,0.961542243007973,0.985803189317535,Morc2a
ENSMUSG00000034544,1823.88290661689,0.0553962684707012,0.106619205169697,0.51957120091574,0.603362474947896,0.818518421164624,Rsrc1
ENSMUSG00000034551,273.979420123384,-0.550268047552533,0.336805470197597,-1.63378595730557,0.102303801956562,0.323084076063085,Hdx
ENSMUSG00000034557,2015.2167277579,-0.110651727218426,0.189820967539057,-0.582926789663835,0.559942585338476,0.791529657332099,Zfyve9
ENSMUSG00000034560,2706.29368239719,-0.030103294997397,0.123911294234407,-0.242942301453567,0.808050095200132,0.924418328695559,Washc4
ENSMUSG00000034563,3412.3093517412,-0.12934728712848,0.218144724731258,-0.592942539810798,0.553219607440007,0.787521952812574,Ccpg1
ENSMUSG00000034566,6402.57746897054,-0.0512421455896604,0.208247239908096,-0.246063984388339,0.805632702335645,0.923512706747513,Atp5pd
ENSMUSG00000034570,233.016834482034,1.74651635087457,0.843713596778356,2.0700346154708,0.0384491029960404,0.173705501738839,Inpp5j
ENSMUSG00000034573,4578.70293315644,-0.0128358667495385,0.218737612985923,-0.0586815709210676,0.9532057383138,0.983379838403183,Ptpn13
ENSMUSG00000034574,2446.5823602588,-0.428525408992148,0.17727676365009,-2.4172677804406,0.0156375083713667,0.0949273289410102,Daam1
ENSMUSG00000034575,1423.50162753393,-0.0418354244357007,0.44887933391157,-0.093199711537494,0.925744903552871,0.972125729211035,Tent4a
ENSMUSG00000034579,55.7638834952478,0.411149289870985,0.418454337403003,0.982542784530913,0.325832515890898,0.609603475802183,Pla2g3
ENSMUSG00000034584,189.661645588732,-0.350153073971952,0.258165177191571,-1.35631411556378,0.174999246176752,0.439441376447167,Exph5
ENSMUSG00000034586,391.672702509302,0.0449883146922375,0.194719148478028,0.231042067736415,0.817282120686092,0.928724257764882,Hid1
ENSMUSG00000034591,361.308351159486,-0.238454502578158,0.341208059248971,-0.6988536645442,0.484643487105908,0.739531067718516,Slc41a2
ENSMUSG00000034593,2498.10244213654,0.120846237522316,0.2507934120344,0.481855709613857,0.629908451032046,0.834040338134601,Myo5a
ENSMUSG00000034595,2191.71044877541,-0.0399676498500077,0.292116833531779,-0.136820769165498,0.891172466608001,0.959440492582545,Ppp1r18
ENSMUSG00000034601,880.523951767111,0.736107068779984,0.281888202147949,2.61134401216848,0.0090187120830077,0.0648356459912072,2700049A03Rik
ENSMUSG00000034602,4452.31687159397,-0.0675532700495438,0.132562521912395,-0.50959554084364,0.610334848529378,0.823547381281817,Mon2
ENSMUSG00000034607,55.7701026987455,-1.23938145020283,0.501378863334478,-2.47194594913751,0.0134379832027268,0.0855429792464657,Pof1b
ENSMUSG00000034610,6128.6273959789,0.35957389765009,0.329606601389546,1.09091837400771,0.275308801375198,0.558648606800979,Tut4
ENSMUSG00000034612,8333.75031294683,0.708779602185447,0.470275565863364,1.50715804442066,0.131770151563616,0.373172889613028,Chst11
ENSMUSG00000034613,668.256239056643,-0.476565792350248,0.370751418464276,-1.28540517612657,0.198650733372418,0.470101551574018,Ppm1h
ENSMUSG00000034614,1298.31389728802,0.231244569138134,0.362739149934171,0.637495481753485,0.523802152075445,0.767264796590681,Pik3ip1
ENSMUSG00000034616,2585.97343510061,-0.58256726996013,0.233224363520033,-2.49788341649859,0.012493727479626,0.0812434446161437,Ssh3
ENSMUSG00000034617,1021.41911553398,-0.22757899822829,0.180344155744274,-1.26191501625921,0.206979368029403,0.480207157456269,Mtrr
ENSMUSG00000034620,1752.38458285696,0.105294199977861,0.119319601234154,0.882455178267237,0.377530707991498,0.657803625925682,Rxylt1
ENSMUSG00000034621,2816.4813656062,-0.0642656648848416,0.149356797164315,-0.430282826794548,0.666989917800036,0.85327115499821,Gpatch8
ENSMUSG00000034634,84.7342198630767,0.488418920894088,1.08327614856944,0.450872034373772,NA,NA,Ly6d
ENSMUSG00000034636,2432.33607216028,-0.237188800344787,0.267537005146717,-0.886564459427631,0.37531343557899,0.655781092520731,Zyg11b
ENSMUSG00000034639,176.472195959438,-0.0836092213791608,0.191354297315986,-0.436934119337261,0.662159126909275,0.850784388401289,Setmar
ENSMUSG00000034640,5478.71798181514,-0.297865334111315,0.274649771100605,-1.08452788042632,0.278130812135516,0.560932104560822,Tiparp
ENSMUSG00000034641,98.5677663691816,-0.713021052191883,0.386442007042325,-1.84509199103138,0.065024158059142,0.242705261868628,Cd300ld
ENSMUSG00000034647,4661.01492367246,-0.560123718306763,0.241902324796162,-2.3154953916989,0.0205858364653091,0.114650632019475,Ankrd12
ENSMUSG00000034648,4078.4045461268,0.43618628973912,1.0190625365984,0.428027009210933,0.668631456403044,0.853913835203253,Lrrn1
ENSMUSG00000034652,260.134446752403,-1.43705453288894,0.4200663742473,-3.42101777478366,6.2387254653018e-4,0.00884005592146477,Cd300a
ENSMUSG00000034653,878.296453382717,0.0211614787903201,0.20493011024211,0.103261930447016,0.917755089155099,0.969583056587209,Ythdc2
ENSMUSG00000034656,490.741511717157,0.144131435910111,0.475695079254648,0.302991227355025,0.76189654711666,0.901779189472019,Cacna1a
ENSMUSG00000034659,2825.86099267183,0.0528758905704557,0.211245420238965,0.250305500164886,0.802351103312686,0.921549357211506,Tmem109
ENSMUSG00000034663,1877.83841769323,-0.0389091645943332,0.201819703280838,-0.19279170448581,0.847122100474695,0.940753647706063,Bmp2k
ENSMUSG00000034664,150.199897219638,-0.590467824448842,0.304875945766738,-1.93674782365616,0.0527761767196413,0.213376996657056,Itga2b
ENSMUSG00000034667,3813.98400904723,-0.107001798643671,0.152727638323787,-0.700605337829059,0.483549346315932,0.738430143799807,Xpot
ENSMUSG00000034673,2104.50294727494,-0.00815548827416677,0.111382855333097,-0.0732203196782602,0.941630797021861,0.978468494930182,Pbx2
ENSMUSG00000034674,2355.298580781,0.0143232341697832,0.166937952203064,0.0857997476353393,0.931625607098101,0.974643663881672,Tdg
ENSMUSG00000034675,2661.67553358827,0.197296561319594,0.240603322067103,0.820007635906911,0.412211754163055,0.683224129033121,Dbn1
ENSMUSG00000034681,3916.84885464394,0.12440283321159,0.177245039628306,0.701869194604663,0.482760741743486,0.737971699486662,Rnps1
ENSMUSG00000034684,1394.54459210935,-0.844009903071019,0.274955935069212,-3.06961878403739,0.00214332155667896,0.0227921609683691,Sema3f
ENSMUSG00000034685,508.683441439598,0.313962554438528,0.185053928892454,1.69660031709454,0.0897722498340354,0.298959039168804,Fam171a2
ENSMUSG00000034686,208.552367262962,0.104294838895231,0.298190621453073,0.349758950791295,0.726519608055754,0.884812362522424,Prr7
ENSMUSG00000034687,895.13982211965,-0.299347568978427,0.314290863130461,-0.95245393390316,0.340866817869456,0.623066906390435,Fras1
ENSMUSG00000034690,49.8155026483613,2.63480645360477,0.65682114758148,4.01145192006462,6.03464679385535e-5,0.00142880148661923,Nlrp4c
ENSMUSG00000034706,59.0594636932089,-0.339937626214747,0.436692192392818,-0.77843760922788,0.436311074315931,0.701503574080988,Dnai2
ENSMUSG00000034707,7668.65736321893,-0.963888243402856,0.343594613724692,-2.80530661687025,0.00502687355480362,0.042197810785046,Gns
ENSMUSG00000034708,5395.29937789842,-0.136360038535877,0.196479371019856,-0.694017075828772,0.487671500304332,0.741885413759872,Grn
ENSMUSG00000034709,1349.99177725314,0.0105518875874184,0.153133448279631,0.0689064845464067,0.945064056868902,0.979996579342335,Ppp1r21
ENSMUSG00000034714,3405.34059924195,-0.249225946055528,0.368910784898364,-0.675572404651142,0.499312166862108,0.752340451945889,Ttyh2
ENSMUSG00000034723,3406.86743384644,-0.390022335634336,0.181732510364522,-2.14613408933835,0.0318622822334886,0.154262450627094,Tmx4
