"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Qtrt2",2.03150330404473,0.150014717239217,0.290404970250895,FALSE,"Cellular"
"Cavin1",2.03142712088683,0.150025691183019,0.290404970250895,FALSE,"Cellular"
"Naa10",2.03009559861585,0.150217633752346,0.290570069689929,FALSE,"Cellular"
"Prps2",2.03025761493591,0.150194264399468,0.290570069689929,FALSE,"Cellular"
"S100a11",2.02888172212099,0.150392849984157,0.290702603605418,FALSE,"Cellular"
"Dars1",2.02911967591031,0.150358485197288,0.290702603605418,FALSE,"Cellular"
"Ctdsp1",2.02848709062869,0.150449860657504,0.290709677561256,FALSE,"Cellular"
"Stx7",2.02625974442174,0.150772076322672,0.291229012365204,FALSE,"Cellular"
"Sgf29",2.0250442463147,0.150948230798014,0.291465949545847,FALSE,"Cellular"
"Cstb",2.02365665510929,0.151149599117653,0.291751387032268,FALSE,"Cellular"
"Col1a1",2.01983590824467,0.151705579093347,0.292508671298065,FALSE,"Cellular"
"Arhgap18",2.01910512365203,0.151812172952483,0.292508671298065,FALSE,"Cellular"
"Ankrd49",2.01874989041514,0.151864017453152,0.292508671298065,FALSE,"Cellular"
"Bmp2k",2.0188263919175,0.151852850819157,0.292508671298065,FALSE,"Cellular"
"Fam114a1",2.02037932950572,0.151626367190865,0.292508671298065,FALSE,"Cellular"
"Eif3k",2.01887966846678,0.151845074770468,0.292508671298065,FALSE,"Cellular"
"Man2c1",2.01832962705544,0.151925377618062,0.29252345676354,FALSE,"Cellular"
"Cisd3",2.0156108492401,0.152322981706235,0.292978119417486,FALSE,"Cellular"
"Foxk1",2.01487800827554,0.152430348421467,0.292978119417486,FALSE,"Cellular"
"Utp18",2.0151208496621,0.152394761224883,0.292978119417486,FALSE,"Cellular"
"H2ac20",2.01583991513934,0.152289438686386,0.292978119417486,FALSE,"Cellular"
"Ubxn6",2.01587814129704,0.152283841861331,0.292978119417486,FALSE,"Cellular"
"Utp25",2.01254836564684,0.152772205100744,0.293421537651454,FALSE,"Cellular"
"Uck1",2.01259403183907,0.152765495948979,0.293421537651454,FALSE,"Cellular"
"Arg1",2.01220544916152,0.152822595678992,0.293421537651454,FALSE,"Cellular"
"Gstm5",2.0109325511651,0.153009802303043,0.293470754223612,FALSE,"Cellular"
"Mrs2",2.01094029056311,0.153008663308068,0.293470754223612,FALSE,"Cellular"
"Pex39",2.01151583395708,0.152923987301995,0.293470754223612,FALSE,"Cellular"
"Gipc1",2.00890731798641,0.153308169467412,0.293939555041496,FALSE,"Cellular"
"Dvl2",2.00800436712756,0.153441400221486,0.294091519453703,FALSE,"Cellular"
"Mrps23",2.00590656972621,0.153751416821953,0.294582092216181,FALSE,"Cellular"
"Tmlhe",2.00532621190563,0.15383730333325,0.294643045997497,FALSE,"Cellular"
"Kif5c",2.00433024428292,0.153984816951582,0.29482194925129,FALSE,"Cellular"
"Vldlr",2.00276919022396,0.154216335204504,0.295161507035245,FALSE,"Cellular"
"Ndufab1",2.00058968881905,0.154540207319058,0.295677524466836,FALSE,"Cellular"
"Champ1",1.99956026492011,0.154693435633564,0.295762993251681,FALSE,"Cellular"
"Sdf2l1",1.99963654031071,0.154682076490233,0.295762993251681,FALSE,"Cellular"
"Ift25",1.99864922372063,0.154829180470131,0.295918696731583,FALSE,"Cellular"
"Bmpr2",1.99741445169379,0.155013367595571,0.296166844329687,FALSE,"Cellular"
"Degs1",1.99305460502679,0.155665617994118,0.297204608426752,FALSE,"Cellular"
"Galnt7",1.99328863738963,0.155630530240755,0.297204608426752,FALSE,"Cellular"
"Eef1d",1.99207384253782,0.155812754143643,0.297381330062596,FALSE,"Cellular"
"Rspry1",1.98877940788403,0.156308098925204,0.298222279777113,FALSE,"Cellular"
"Glrx5",1.98807842500901,0.156413717763922,0.298248913421864,FALSE,"Cellular"
"Dut",1.98796027252049,0.156431527722461,0.298248913421864,FALSE,"Cellular"
"Hmox1",1.98651592078757,0.156649423079215,0.298559883301378,FALSE,"Cellular"
"Pdlim3",1.98593596037142,0.156737008773744,0.298622363918927,FALSE,"Cellular"
"Eef1akmt1",1.98404755218379,0.157022564927818,0.298644312841774,FALSE,"Cellular"
"Smpd4",1.98487596309166,0.156897227084957,0.298644312841774,FALSE,"Cellular"
"Nfatc2ip",1.98498392164745,0.156880901049767,0.298644312841774,FALSE,"Cellular"
"Stn1",1.98462261439499,0.156935546989753,0.298644312841774,FALSE,"Cellular"
"Timm8a1",1.98438736491902,0.156971138417919,0.298644312841774,FALSE,"Cellular"
"Atf2",1.9829786515732,0.157184449253869,0.298847893923353,FALSE,"Cellular"
"Serpine2",1.98087375142069,0.157503764871158,0.299306543553723,FALSE,"Cellular"
"Abcb6",1.98066453458159,0.157535541734644,0.299306543553723,FALSE,"Cellular"
"H2.Q10",1.97847899933993,0.157867907649571,0.29983347116853,FALSE,"Cellular"
"Tbl3",1.97766297076678,0.157992200473512,0.29996498271086,FALSE,"Cellular"
"Gstm7",1.97201557116538,0.158855295956559,0.301229985796777,FALSE,"Cellular"
